u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
84.9993000000,0.0000000000,1.2713000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0150000000,0.0000000000,0.0000000000,0.0000000000,-3048.0000000000
84.9989728135,0.0000000000,1.2701560599,0.0000000000,0.0000027294,0.0000000000,0.0000000000,0.0149999195,0.0000000000,63.7564788766,0.0000000000,-3048.0032902018
84.9985943705,0.0000000000,1.2699869331,0.0000000000,0.0000148638,0.0000000000,0.0000000000,0.0150067136,0.0000000000,127.5126860636,0.0000000000,-3048.0072622580
84.9981507626,0.0000000000,1.2703055565,0.0000000000,0.0000178354,0.0000000000,0.0000000000,0.0150193857,0.0000000000,191.2685866016,0.0000000000,-3048.0117848248
84.9976397951,0.0000000000,1.2705160867,0.0000000000,0.0000145281,0.0000000000,0.0000000000,0.0150316200,0.0000000000,255.0241319724,0.0000000000,-3048.0169007409
84.9970708601,0.0000000000,1.2705461037,0.0000000000,0.0000115580,0.0000000000,0.0000000000,0.0150413222,0.0000000000,318.7792730382,0.0000000000,-3048.0226240130
84.9964544807,0.0000000000,1.2705467531,0.0000000000,0.0000104892,0.0000000000,0.0000000000,0.0150495371,0.0000000000,382.5339691668,0.0000000000,-3048.0289012426
84.9957984629,0.0000000000,1.2705942366,0.0000000000,0.0000099262,0.0000000000,0.0000000000,0.0150572026,0.0000000000,446.2881879696,0.0000000000,-3048.0356588303
84.9951095401,0.0000000000,1.2706705190,0.0000000000,0.0000089048,0.0000000000,0.0000000000,0.0150642878,0.0000000000,510.0419026986,0.0000000000,-3048.0428323460
84.9943950463,0.0000000000,1.2707455582,0.0000000000,0.0000075035,0.0000000000,0.0000000000,0.0150704501,0.0000000000,573.7950915380,0.0000000000,-3048.0503637636
84.9936629573,0.0000000000,1.2708131018,0.0000000000,0.0000060529,0.0000000000,0.0000000000,0.0150755325,0.0000000000,637.5477382297,0.0000000000,-3048.0581923126
84.9929213283,0.0000000000,1.2708791713,0.0000000000,0.0000046640,0.0000000000,0.0000000000,0.0150795499,0.0000000000,701.2998325606,0.0000000000,-3048.0662526201
84.9921780008,0.0000000000,1.2709471614,0.0000000000,0.0000032924,0.0000000000,0.0000000000,0.0150825342,0.0000000000,765.0513703430,0.0000000000,-3048.0744774256
84.9914405899,0.0000000000,1.2710158497,0.0000000000,0.0000019023,0.0000000000,0.0000000000,0.0150844828,0.0000000000,828.8023531960,0.0000000000,-3048.0827997812
84.9907164970,0.0000000000,1.2710831326,0.0000000000,0.0000005075,0.0000000000,0.0000000000,0.0150853856,0.0000000000,892.5527883512,0.0000000000,-3048.0911536858
84.9900128508,0.0000000000,1.2711479905,0.0000000000,-0.0000008632,0.0000000000,0.0000000000,0.0150852501,0.0000000000,956.3026884753,0.0000000000,-3048.0994742847
84.9893364196,0.0000000000,1.2712100947,0.0000000000,-0.0000021907,0.0000000000,0.0000000000,0.0150841019,0.0000000000,1020.0520714436,0.0000000000,-3048.1076983561
84.9886935380,0.0000000000,1.2712690800,0.0000000000,-0.0000034646,0.0000000000,0.0000000000,0.0150819775,0.0000000000,1083.8009600437,0.0000000000,-3048.1157650028
84.9880900541,0.0000000000,1.2713244033,0.0000000000,-0.0000046756,0.0000000000,0.0000000000,0.0150789206,0.0000000000,1147.5493816285,0.0000000000,-3048.1236163006
84.9875312840,0.0000000000,1.2713755123,0.0000000000,-0.0000058129,0.0000000000,0.0000000000,0.0150749825,0.0000000000,1211.2973677324,0.0000000000,-3048.1311978290
84.9870219704,0.0000000000,1.2714219540,0.0000000000,-0.0000068657,0.0000000000,0.0000000000,0.0150702224,0.0000000000,1275.0449536571,0.0000000000,-3048.1384591312
84.9865662451,0.0000000000,1.2714633667,0.0000000000,-0.0000078249,0.0000000000,0.0000000000,0.0150647073,0.0000000000,1338.7921780281,0.0000000000,-3048.1453541344
84.9861676001,0.0000000000,1.2714994472,0.0000000000,-0.0000086827,0.0000000000,0.0000000000,0.0150585105,0.0000000000,1402.5390823263,0.0000000000,-3048.1518415288
84.9858288654,0.0000000000,1.2715299434,0.0000000000,-0.0000094327,0.0000000000,0.0000000000,0.0150517103,0.0000000000,1466.2857103995,0.0000000000,-3048.1578850898
84.9855521949,0.0000000000,1.2715546623,0.0000000000,-0.0000100696,0.0000000000,0.0000000000,0.0150443897,0.0000000000,1530.0321079615,0.0000000000,-3048.1634539376
84.9853390595,0.0000000000,1.2715734764,0.0000000000,-0.0000105893,0.0000000000,0.0000000000,0.0150366352,0.0000000000,1593.7783220824,0.0000000000,-3048.1685227349
84.9851902465,0.0000000000,1.2715863229,0.0000000000,-0.0000109891,0.0000000000,0.0000000000,0.0150285357,0.0000000000,1657.5244006767,0.0000000000,-3048.1730718246
84.9851058670,0.0000000000,1.2715932020,0.0000000000,-0.0000112675,0.0000000000,0.0000000000,0.0150201819,0.0000000000,1721.2703919939,0.0000000000,-3048.1770873057
84.9850853691,0.0000000000,1.2715941743,0.0000000000,-0.0000114243,0.0000000000,0.0000000000,0.0150116648,0.0000000000,1785.0163441170,0.0000000000,-3048.1805610500
84.9851275588,0.0000000000,1.2715893596,0.0000000000,-0.0000114606,0.0000000000,0.0000000000,0.0150030755,0.0000000000,1848.7623044733,0.0000000000,-3048.1834906581
84.9852306255,0.0000000000,1.2715789343,0.0000000000,-0.0000113787,0.0000000000,0.0000000000,0.0149945035,0.0000000000,1912.5083193632,0.0000000000,-3048.1858793582
84.9853921751,0.0000000000,1.2715631286,0.0000000000,-0.0000111819,0.0000000000,0.0000000000,0.0149860362,0.0000000000,1976.2544335104,0.0000000000,-3048.1877358491
84.9856092663,0.0000000000,1.2715422230,0.0000000000,-0.0000108749,0.0000000000,0.0000000000,0.0149777582,0.0000000000,2040.0006896385,0.0000000000,-3048.1890740913
84.9858784537,0.0000000000,1.2715165438,0.0000000000,-0.0000104632,0.0000000000,0.0000000000,0.0149697500,0.0000000000,2103.7471280775,0.0000000000,-3048.1899130479
84.9861958335,0.0000000000,1.2714864591,0.0000000000,-0.0000099534,0.0000000000,0.0000000000,0.0149620879,0.0000000000,2167.4937864028,0.0000000000,-3048.1902763807
84.9865570941,0.0000000000,1.2714523741,0.0000000000,-0.0000093527,0.0000000000,0.0000000000,0.0149548427,0.0000000000,2231.2406991113,0.0000000000,-3048.1901921043
84.9869575689,0.0000000000,1.2714147262,0.0000000000,-0.0000086694,0.0000000000,0.0000000000,0.0149480795,0.0000000000,2294.9878973352,0.0000000000,-3048.1896922038
84.9873922921,0.0000000000,1.2713739796,0.0000000000,-0.0000079123,0.0000000000,0.0000000000,0.0149418571,0.0000000000,2358.7354085972,0.0000000000,-3048.1888122196
84.9878560561,0.0000000000,1.2713306200,0.0000000000,-0.0000070908,0.0000000000,0.0000000000,0.0149362272,0.0000000000,2422.4832566079,0.0000000000,-3048.1875908053
84.9883434704,0.0000000000,1.2712851492,0.0000000000,-0.0000062147,0.0000000000,0.0000000000,0.0149312345,0.0000000000,2486.2314611064,0.0000000000,-3048.1860692631
84.9888490203,0.0000000000,1.2712380797,0.0000000000,-0.0000052941,0.0000000000,0.0000000000,0.0149269163,0.0000000000,2549.9800377456,0.0000000000,-3048.1842910628
84.9893671271,0.0000000000,1.2711899290,0.0000000000,-0.0000043396,0.0000000000,0.0000000000,0.0149233018,0.0000000000,2613.7289980215,0.0000000000,-3048.1823013485
84.9898922056,0.0000000000,1.2711412142,0.0000000000,-0.0000033616,0.0000000000,0.0000000000,0.0149204128,0.0000000000,2677.4783492467,0.0000000000,-3048.1801464392
84.9904187223,0.0000000000,1.2710924471,0.0000000000,-0.0000023706,0.0000000000,0.0000000000,0.0149182627,0.0000000000,2741.2280945676,0.0000000000,-3048.1778733289
84.9909412507,0.0000000000,1.2710441284,0.0000000000,-0.0000013772,0.0000000000,0.0000000000,0.0149168574,0.0000000000,2804.9782330233,0.0000000000,-3048.1755291896
84.9914545243,0.0000000000,1.2709967433,0.0000000000,-0.0000003915,0.0000000000,0.0000000000,0.0149161949,0.0000000000,2868.7287596460,0.0000000000,-3048.1731608844
84.9919534875,0.0000000000,1.2709507569,0.0000000000,0.0000005765,0.0000000000,0.0000000000,0.0149162657,0.0000000000,2932.4796656001,0.0000000000,-3048.1708144944
84.9924333423,0.0000000000,1.2709066096,0.0000000000,0.0000015173,0.0000000000,0.0000000000,0.0149170529,0.0000000000,2996.2309383571,0.0000000000,-3048.1685348628
84.9928895924,0.0000000000,1.2708647132,0.0000000000,0.0000024219,0.0000000000,0.0000000000,0.0149185327,0.0000000000,3059.9825619058,0.0000000000,-3048.1663651636
84.9933180819,0.0000000000,1.2708254474,0.0000000000,0.0000032818,0.0000000000,0.0000000000,0.0149206746,0.0000000000,3123.7345169924,0.0000000000,-3048.1643464953
84.9937150309,0.0000000000,1.2707891567,0.0000000000,0.0000040891,0.0000000000,0.0000000000,0.0149234422,0.0000000000,3187.4867813893,0.0000000000,-3048.1625175052
84.9940770659,0.0000000000,1.2707561474,0.0000000000,0.0000048368,0.0000000000,0.0000000000,0.0149267933,0.0000000000,3251.2393301882,0.0000000000,-3048.1609140480
84.9944012453,0.0000000000,1.2707266855,0.0000000000,0.0000055185,0.0000000000,0.0000000000,0.0149306809,0.0000000000,3314.9921361139,0.0000000000,-3048.1595688789
84.9946850799,0.0000000000,1.2707009948,0.0000000000,0.0000061286,0.0000000000,0.0000000000,0.0149350531,0.0000000000,3378.7451698564,0.0000000000,-3048.1585113865
84.9949265488,0.0000000000,1.2706792555,0.0000000000,0.0000066625,0.0000000000,0.0000000000,0.0149398547,0.0000000000,3442.4984004154,0.0000000000,-3048.1577673657
84.9951241096,0.0000000000,1.2706616034,0.0000000000,0.0000071165,0.0000000000,0.0000000000,0.0149450269,0.0000000000,3506.2517954556,0.0000000000,-3048.1573588321
84.9952767036,0.0000000000,1.2706481294,0.0000000000,0.0000074875,0.0000000000,0.0000000000,0.0149505087,0.0000000000,3570.0053216669,0.0000000000,-3048.1573038798
84.9953837563,0.0000000000,1.2706388798,0.0000000000,0.0000077736,0.0000000000,0.0000000000,0.0149562369,0.0000000000,3633.7589451276,0.0000000000,-3048.1576165817
84.9954451721,0.0000000000,1.2706338562,0.0000000000,0.0000079739,0.0000000000,0.0000000000,0.0149621476,0.0000000000,3697.5126316651,0.0000000000,-3048.1583069342
84.9954613253,0.0000000000,1.2706330173,0.0000000000,0.0000080880,0.0000000000,0.0000000000,0.0149681762,0.0000000000,3761.2663472119,0.0000000000,-3048.1593808441
84.9954330458,0.0000000000,1.2706362797,0.0000000000,0.0000081167,0.0000000000,0.0000000000,0.0149742582,0.0000000000,3825.0200581522,0.0000000000,-3048.1608401582
84.9953616001,0.0000000000,1.2706435197,0.0000000000,0.0000080617,0.0000000000,0.0000000000,0.0149803303,0.0000000000,3888.7737316566,0.0000000000,-3048.1626827334
84.9952486694,0.0000000000,1.2706545757,0.0000000000,0.0000079253,0.0000000000,0.0000000000,0.0149863304,0.0000000000,3952.5273360009,0.0000000000,-3048.1649025465
84.9950963230,0.0000000000,1.2706692506,0.0000000000,0.0000077107,0.0000000000,0.0000000000,0.0149921987,0.0000000000,4016.2808408673,0.0000000000,-3048.1674898414
84.9949069882,0.0000000000,1.2706873144,0.0000000000,0.0000074218,0.0000000000,0.0000000000,0.0149978778,0.0000000000,4080.0342176239,0.0000000000,-3048.1704313111
84.9946834183,0.0000000000,1.2707085076,0.0000000000,0.0000070632,0.0000000000,0.0000000000,0.0150033139,0.0000000000,4143.7874395811,0.0000000000,-3048.1737103119
84.9944286564,0.0000000000,1.2707325444,0.0000000000,0.0000066401,0.0000000000,0.0000000000,0.0150084565,0.0000000000,4207.5404822224,0.0000000000,-3048.1773071078
84.9941459986,0.0000000000,1.2707591160,0.0000000000,0.0000061583,0.0000000000,0.0000000000,0.0150132593,0.0000000000,4271.2933234075,0.0000000000,-3048.1811991405
84.9938389541,0.0000000000,1.2707878945,0.0000000000,0.0000056240,0.0000000000,0.0000000000,0.0150176808,0.0000000000,4335.0459435477,0.0000000000,-3048.1853613224
84.9935112050,0.0000000000,1.2708185364,0.0000000000,0.0000050438,0.0000000000,0.0000000000,0.0150216839,0.0000000000,4398.7983257496,0.0000000000,-3048.1897663499
84.9931665644,0.0000000000,1.2708506871,0.0000000000,0.0000044248,0.0000000000,0.0000000000,0.0150252368,0.0000000000,4462.5504559295,0.0000000000,-3048.1943850313
84.9928089348,0.0000000000,1.2708839838,0.0000000000,0.0000037739,0.0000000000,0.0000000000,0.0150283131,0.0000000000,4526.3023228957,0.0000000000,-3048.1991866279
84.9924422659,0.0000000000,1.2709180604,0.0000000000,0.0000030987,0.0000000000,0.0000000000,0.0150308916,0.0000000000,4590.0539183996,0.0000000000,-3048.2041392027
84.9920705132,0.0000000000,1.2709525505,0.0000000000,0.0000024067,0.0000000000,0.0000000000,0.0150329570,0.0000000000,4653.8052371555,0.0000000000,-3048.2092099741
84.9916975973,0.0000000000,1.2709870917,0.0000000000,0.0000017051,0.0000000000,0.0000000000,0.0150344992,0.0000000000,4717.5562768297,0.0000000000,-3048.2143656706
84.9913273648,0.0000000000,1.2710213290,0.0000000000,0.0000010015,0.0000000000,0.0000000000,0.0150355141,0.0000000000,4781.3070379991,0.0000000000,-3048.2195728819
84.9909635499,0.0000000000,1.2710549182,0.0000000000,0.0000003031,0.0000000000,0.0000000000,0.0150360028,0.0000000000,4845.0575240817,0.0000000000,-3048.2247984049
84.9906097393,0.0000000000,1.2710875295,0.0000000000,-0.0000003830,0.0000000000,0.0000000000,0.0150359719,0.0000000000,4908.8077412390,0.0000000000,-3048.2300095789
84.9902693381,0.0000000000,1.2711188502,0.0000000000,-0.0000010501,0.0000000000,0.0000000000,0.0150354331,0.0000000000,4972.5576982521,0.0000000000,-3048.2351746086
84.9899455394,0.0000000000,1.2711485877,0.0000000000,-0.0000016919,0.0000000000,0.0000000000,0.0150344031,0.0000000000,5036.3074063748,0.0000000000,-3048.2402628704
84.9896412958,0.0000000000,1.2711764721,0.0000000000,-0.0000023021,0.0000000000,0.0000000000,0.0150329032,0.0000000000,5100.0568791634,0.0000000000,-3048.2452452010
84.9893592948,0.0000000000,1.2712022585,0.0000000000,-0.0000028754,0.0000000000,0.0000000000,0.0150309591,0.0000000000,5163.8061322873,0.0000000000,-3048.2500941635
84.9891019369,0.0000000000,1.2712257286,0.0000000000,-0.0000034066,0.0000000000,0.0000000000,0.0150286006,0.0000000000,5227.5551833220,0.0000000000,-3048.2547842909
84.9888713174,0.0000000000,1.2712466929,0.0000000000,-0.0000038913,0.0000000000,0.0000000000,0.0150258608,0.0000000000,5291.3040515272,0.0000000000,-3048.2592923036
84.9886692115,0.0000000000,1.2712649916,0.0000000000,-0.0000043254,0.0000000000,0.0000000000,0.0150227763,0.0000000000,5355.0527576122,0.0000000000,-3048.2635972995
84.9884970631,0.0000000000,1.2712804959,0.0000000000,-0.0000047056,0.0000000000,0.0000000000,0.0150193862,0.0000000000,5418.8013234921,0.0000000000,-3048.2676809164
84.9883559776,0.0000000000,1.2712931082,0.0000000000,-0.0000050293,0.0000000000,0.0000000000,0.0150157320,0.0000000000,5482.5497720366,0.0000000000,-3048.2715274639
84.9882467179,0.0000000000,1.2713027628,0.0000000000,-0.0000052943,0.0000000000,0.0000000000,0.0150118569,0.0000000000,5546.2981268148,0.0000000000,-3048.2751240255
84.9881697037,0.0000000000,1.2713094259,0.0000000000,-0.0000054993,0.0000000000,0.0000000000,0.0150078055,0.0000000000,5610.0464118382,0.0000000000,-3048.2784605299
84.9881250154,0.0000000000,1.2713130949,0.0000000000,-0.0000056434,0.0000000000,0.0000000000,0.0150036232,0.0000000000,5673.7946513050,0.0000000000,-3048.2815297918
84.9881124002,0.0000000000,1.2713137980,0.0000000000,-0.0000057265,0.0000000000,0.0000000000,0.0149993557,0.0000000000,5737.5428693484,0.0000000000,-3048.2843275219
84.9881312823,0.0000000000,1.2713115933,0.0000000000,-0.0000057491,0.0000000000,0.0000000000,0.0149950486,0.0000000000,5801.2910897903,0.0000000000,-3048.2868523070
84.9881807757,0.0000000000,1.2713065671,0.0000000000,-0.0000057123,0.0000000000,0.0000000000,0.0149907469,0.0000000000,5865.0393359043,0.0000000000,-3048.2891055618
84.9882597004,0.0000000000,1.2712988332,0.0000000000,-0.0000056177,0.0000000000,0.0000000000,0.0149864946,0.0000000000,5928.7876301894,0.0000000000,-3048.2910914518
84.9883666006,0.0000000000,1.2712885303,0.0000000000,-0.0000054677,0.0000000000,0.0000000000,0.0149823342,0.0000000000,5992.5359941564,0.0000000000,-3048.2928167901
84.9884997658,0.0000000000,1.2712758203,0.0000000000,-0.0000052650,0.0000000000,0.0000000000,0.0149783062,0.0000000000,6056.2844481291,0.0000000000,-3048.2942909097
84.9886572543,0.0000000000,1.2712608866,0.0000000000,-0.0000050127,0.0000000000,0.0000000000,0.0149744491,0.0000000000,6120.0330110627,0.0000000000,-3048.2955255126
84.9888369175,0.0000000000,1.2712439310,0.0000000000,-0.0000047147,0.0000000000,0.0000000000,0.0149707986,0.0000000000,6183.7817003789,0.0000000000,-3048.2965344971
84.9890364269,0.0000000000,1.2712251718,0.0000000000,-0.0000043749,0.0000000000,0.0000000000,0.0149673875,0.0000000000,6247.5305318219,0.0000000000,-3048.2973337682
84.9892533020,0.0000000000,1.2712048407,0.0000000000,-0.0000039977,0.0000000000,0.0000000000,0.0149642456,0.0000000000,6311.2795193333,0.0000000000,-3048.2979410295
