u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
84.9894849387,0.0000000000,1.2711831809,0.0000000000,-0.0000035879,0.0000000000,0.0000000000,0.0149613991,0.0000000000,6375.0286749493,0.0000000000,-3048.2983755632
84.9897286390,0.0000000000,1.2711604433,0.0000000000,-0.0000031503,0.0000000000,0.0000000000,0.0149588708,0.0000000000,6438.7780087191,0.0000000000,-3048.2986579970
84.9899816407,0.0000000000,1.2711368848,0.0000000000,-0.0000026900,0.0000000000,0.0000000000,0.0149566794,0.0000000000,6502.5275286458,0.0000000000,-3048.2988100639
84.9902411467,0.0000000000,1.2711127647,0.0000000000,-0.0000022123,0.0000000000,0.0000000000,0.0149548401,0.0000000000,6566.2772406490,0.0000000000,-3048.2988543548
84.9905043551,0.0000000000,1.2710883426,0.0000000000,-0.0000017225,0.0000000000,0.0000000000,0.0149533639,0.0000000000,6630.0271485503,0.0000000000,-3048.2988140683
84.9907684877,0.0000000000,1.2710638754,0.0000000000,-0.0000012258,0.0000000000,0.0000000000,0.0149522581,0.0000000000,6693.7772540800,0.0000000000,-3048.2987127598
84.9910308176,0.0000000000,1.2710396147,0.0000000000,-0.0000007274,0.0000000000,0.0000000000,0.0149515257,0.0000000000,6757.5275569055,0.0000000000,-3048.2985740919
84.9912886965,0.0000000000,1.2710158046,0.0000000000,-0.0000002325,0.0000000000,0.0000000000,0.0149511661,0.0000000000,6821.2780546802,0.0000000000,-3048.2984215901
84.9915395802,0.0000000000,1.2709926791,0.0000000000,0.0000002538,0.0000000000,0.0000000000,0.0149511748,0.0000000000,6885.0287431112,0.0000000000,-3048.2982784043
84.9917810517,0.0000000000,1.2709704602,0.0000000000,0.0000007269,0.0000000000,0.0000000000,0.0149515435,0.0000000000,6948.7796160469,0.0000000000,-3048.2981670803
84.9920108438,0.0000000000,1.2709493555,0.0000000000,0.0000011821,0.0000000000,0.0000000000,0.0149522607,0.0000000000,7012.5306655800,0.0000000000,-3048.2981093416
84.9922268589,0.0000000000,1.2709295568,0.0000000000,0.0000016152,0.0000000000,0.0000000000,0.0149533112,0.0000000000,7076.2818821680,0.0000000000,-3048.2981258852
84.9924271865,0.0000000000,1.2709112382,0.0000000000,0.0000020222,0.0000000000,0.0000000000,0.0149546769,0.0000000000,7140.0332547663,0.0000000000,-3048.2982361921
84.9926101191,0.0000000000,1.2708945549,0.0000000000,0.0000023996,0.0000000000,0.0000000000,0.0149563371,0.0000000000,7203.7847709744,0.0000000000,-3048.2984583541
84.9927741648,0.0000000000,1.2708796417,0.0000000000,0.0000027440,0.0000000000,0.0000000000,0.0149582681,0.0000000000,7267.5364171931,0.0000000000,-3048.2988089192
84.9929180580,0.0000000000,1.2708666127,0.0000000000,0.0000030528,0.0000000000,0.0000000000,0.0149604442,0.0000000000,7331.2881787901,0.0000000000,-3048.2993027561
84.9930407676,0.0000000000,1.2708555597,0.0000000000,0.0000033235,0.0000000000,0.0000000000,0.0149628377,0.0000000000,7395.0400402725,0.0000000000,-3048.2999529384
84.9931415019,0.0000000000,1.2708465527,0.0000000000,0.0000035542,0.0000000000,0.0000000000,0.0149654194,0.0000000000,7458.7919854643,0.0000000000,-3048.3007706504
84.9932197122,0.0000000000,1.2708396388,0.0000000000,0.0000037434,0.0000000000,0.0000000000,0.0149681587,0.0000000000,7522.5439976878,0.0000000000,-3048.3017651138
84.9932750922,0.0000000000,1.2708348429,0.0000000000,0.0000038901,0.0000000000,0.0000000000,0.0149710239,0.0000000000,7586.2960599448,0.0000000000,-3048.3029435366
84.9933075766,0.0000000000,1.2708321677,0.0000000000,0.0000039937,0.0000000000,0.0000000000,0.0149739830,0.0000000000,7650.0481550983,0.0000000000,-3048.3043110834
84.9933173359,0.0000000000,1.2708315937,0.0000000000,0.0000040541,0.0000000000,0.0000000000,0.0149770037,0.0000000000,7713.8002660509,0.0000000000,-3048.3058708672
84.9933047699,0.0000000000,1.2708330808,0.0000000000,0.0000040717,0.0000000000,0.0000000000,0.0149800535,0.0000000000,7777.5523759194,0.0000000000,-3048.3076239630
84.9932704980,0.0000000000,1.2708365683,0.0000000000,0.0000040471,0.0000000000,0.0000000000,0.0149831007,0.0000000000,7841.3044682027,0.0000000000,-3048.3095694413
84.9932153488,0.0000000000,1.2708419766,0.0000000000,0.0000039817,0.0000000000,0.0000000000,0.0149861140,0.0000000000,7905.0565269428,0.0000000000,-3048.3117044218
84.9931403462,0.0000000000,1.2708492080,0.0000000000,0.0000038768,0.0000000000,0.0000000000,0.0149890633,0.0000000000,7968.8085368761,0.0000000000,-3048.3140241459
84.9930466953,0.0000000000,1.2708581483,0.0000000000,0.0000037346,0.0000000000,0.0000000000,0.0149919199,0.0000000000,8032.5604835750,0.0000000000,-3048.3165220666
84.9929357656,0.0000000000,1.2708686684,0.0000000000,0.0000035572,0.0000000000,0.0000000000,0.0149946564,0.0000000000,8096.3123535768,0.0000000000,-3048.3191899549
84.9928090734,0.0000000000,1.2708806259,0.0000000000,0.0000033473,0.0000000000,0.0000000000,0.0149972475,0.0000000000,8160.0641345007,0.0000000000,-3048.3220180213
84.9926682636,0.0000000000,1.2708938664,0.0000000000,0.0000031076,0.0000000000,0.0000000000,0.0149996699,0.0000000000,8223.8158151510,0.0000000000,-3048.3249950503
84.9925150891,0.0000000000,1.2709082263,0.0000000000,0.0000028415,0.0000000000,0.0000000000,0.0150019023,0.0000000000,8287.5673856054,0.0000000000,-3048.3281085468
84.9923513912,0.0000000000,1.2709235338,0.0000000000,0.0000025520,0.0000000000,0.0000000000,0.0150039262,0.0000000000,8351.3188372890,0.0000000000,-3048.3313448918
84.9921790785,0.0000000000,1.2709396112,0.0000000000,0.0000022428,0.0000000000,0.0000000000,0.0150057254,0.0000000000,8415.0701630325,0.0000000000,-3048.3346895076
84.9920001059,0.0000000000,1.2709562769,0.0000000000,0.0000019174,0.0000000000,0.0000000000,0.0150072864,0.0000000000,8478.8213571145,0.0000000000,-3048.3381270271
84.9918164535,0.0000000000,1.2709733472,0.0000000000,0.0000015795,0.0000000000,0.0000000000,0.0150085984,0.0000000000,8542.5724152885,0.0000000000,-3048.3416414696
84.9916301060,0.0000000000,1.2709906382,0.0000000000,0.0000012328,0.0000000000,0.0000000000,0.0150096534,0.0000000000,8606.3233347938,0.0000000000,-3048.3452164174
84.9914430319,0.0000000000,1.2710079681,0.0000000000,0.0000008812,0.0000000000,0.0000000000,0.0150104464,0.0000000000,8670.0741143516,0.0000000000,-3048.3488351940
84.9912571639,0.0000000000,1.2710251584,0.0000000000,0.0000005282,0.0000000000,0.0000000000,0.0150109748,0.0000000000,8733.8247541447,0.0000000000,-3048.3524810405
84.9910743799,0.0000000000,1.2710420359,0.0000000000,0.0000001776,0.0000000000,0.0000000000,0.0150112392,0.0000000000,8797.5752557843,0.0000000000,-3048.3561372891
84.9908964850,0.0000000000,1.2710584348,0.0000000000,-0.0000001672,0.0000000000,0.0000000000,0.0150112426,0.0000000000,8861.3256222613,0.0000000000,-3048.3597875319
84.9907251943,0.0000000000,1.2710741974,0.0000000000,-0.0000005026,0.0000000000,0.0000000000,0.0150109908,0.0000000000,8925.0758578862,0.0000000000,-3048.3634157833
84.9905621178,0.0000000000,1.2710891762,0.0000000000,-0.0000008255,0.0000000000,0.0000000000,0.0150104919,0.0000000000,8988.8259682151,0.0000000000,-3048.3670066348
84.9904087458,0.0000000000,1.2711032350,0.0000000000,-0.0000011329,0.0000000000,0.0000000000,0.0150097564,0.0000000000,9052.5759599659,0.0000000000,-3048.3705453994
84.9902664363,0.0000000000,1.2711162500,0.0000000000,-0.0000014219,0.0000000000,0.0000000000,0.0150087971,0.0000000000,9116.3258409237,0.0000000000,-3048.3740182472
84.9901364044,0.0000000000,1.2711281107,0.0000000000,-0.0000016900,0.0000000000,0.0000000000,0.0150076288,0.0000000000,9180.0756198374,0.0000000000,-3048.3774123274
84.9900197124,0.0000000000,1.2711387210,0.0000000000,-0.0000019348,0.0000000000,0.0000000000,0.0150062680,0.0000000000,9243.8253063095,0.0000000000,-3048.3807158790
84.9899172627,0.0000000000,1.2711479996,0.0000000000,-0.0000021545,0.0000000000,0.0000000000,0.0150047329,0.0000000000,9307.5749106782,0.0000000000,-3048.3839183271
84.9898297920,0.0000000000,1.2711558808,0.0000000000,-0.0000023472,0.0000000000,0.0000000000,0.0150030430,0.0000000000,9371.3244438957,0.0000000000,-3048.3870103651
84.9897578671,0.0000000000,1.2711623145,0.0000000000,-0.0000025117,0.0000000000,0.0000000000,0.0150012191,0.0000000000,9435.0739174024,0.0000000000,-3048.3899840225
84.9897018834,0.0000000000,1.2711672666,0.0000000000,-0.0000026468,0.0000000000,0.0000000000,0.0149992828,0.0000000000,9498.8233429991,0.0000000000,-3048.3928327167
84.9896620639,0.0000000000,1.2711707189,0.0000000000,-0.0000027518,0.0000000000,0.0000000000,0.0149972564,0.0000000000,9562.5727327178,0.0000000000,-3048.3955512903
84.9896384613,0.0000000000,1.2711726690,0.0000000000,-0.0000028264,0.0000000000,0.0000000000,0.0149951627,0.0000000000,9626.3220986936,0.0000000000,-3048.3981360326
84.9896309609,0.0000000000,1.2711731300,0.0000000000,-0.0000028703,0.0000000000,0.0000000000,0.0149930245,0.0000000000,9690.0714530384,0.0000000000,-3048.4005846854
84.9896392855,0.0000000000,1.2711721299,0.0000000000,-0.0000028838,0.0000000000,0.0000000000,0.0149908648,0.0000000000,9753.8208077164,0.0000000000,-3048.4028964348
84.9896630020,0.0000000000,1.2711697110,0.0000000000,-0.0000028675,0.0000000000,0.0000000000,0.0149887062,0.0000000000,9817.5701744259,0.0000000000,-3048.4050718874
84.9897015290,0.0000000000,1.2711659293,0.0000000000,-0.0000028222,0.0000000000,0.0000000000,0.0149865708,0.0000000000,9881.3195644844,0.0000000000,-3048.4071130328
84.9897541460,0.0000000000,1.2711608536,0.0000000000,-0.0000027490,0.0000000000,0.0000000000,0.0149844799,0.0000000000,9945.0689887215,0.0000000000,-3048.4090231932
84.9898200042,0.0000000000,1.2711545643,0.0000000000,-0.0000026492,0.0000000000,0.0000000000,0.0149824540,0.0000000000,10008.8184573784,0.0000000000,-3048.4108069597
84.9898981376,0.0000000000,1.2711471525,0.0000000000,-0.0000025244,0.0000000000,0.0000000000,0.0149805124,0.0000000000,10072.5679800162,0.0000000000,-3048.4124701175
84.9899874759,0.0000000000,1.2711387189,0.0000000000,-0.0000023765,0.0000000000,0.0000000000,0.0149786732,0.0000000000,10136.3175654326,0.0000000000,-3048.4140195604
84.9900868572,0.0000000000,1.2711293723,0.0000000000,-0.0000022075,0.0000000000,0.0000000000,0.0149769529,0.0000000000,10200.0672215887,0.0000000000,-3048.4154631957
84.9901950424,0.0000000000,1.2711192286,0.0000000000,-0.0000020197,0.0000000000,0.0000000000,0.0149753666,0.0000000000,10263.8169555457,0.0000000000,-3048.4168098412
84.9903107296,0.0000000000,1.2711084092,0.0000000000,-0.0000018152,0.0000000000,0.0000000000,0.0149739276,0.0000000000,10327.5667734126,0.0000000000,-3048.4180691142
84.9904325683,0.0000000000,1.2710970399,0.0000000000,-0.0000015967,0.0000000000,0.0000000000,0.0149726473,0.0000000000,10391.3166803041,0.0000000000,-3048.4192513163
84.9905591750,0.0000000000,1.2710852493,0.0000000000,-0.0000013666,0.0000000000,0.0000000000,0.0149715355,0.0000000000,10455.0666803105,0.0000000000,-3048.4203673118
84.9906891475,0.0000000000,1.2710731674,0.0000000000,-0.0000011275,0.0000000000,0.0000000000,0.0149705997,0.0000000000,10518.8167764782,0.0000000000,-3048.4214284050
84.9908210801,0.0000000000,1.2710609245,0.0000000000,-0.0000008822,0.0000000000,0.0000000000,0.0149698458,0.0000000000,10582.5669708010,0.0000000000,-3048.4224462138
84.9909535780,0.0000000000,1.2710486494,0.0000000000,-0.0000006332,0.0000000000,0.0000000000,0.0149692773,0.0000000000,10646.3172642236,0.0000000000,-3048.4234325446
84.9910852711,0.0000000000,1.2710364688,0.0000000000,-0.0000003832,0.0000000000,0.0000000000,0.0149688962,0.0000000000,10710.0676566543,0.0000000000,-3048.4243992665
84.9912148276,0.0000000000,1.2710245054,0.0000000000,-0.0000001348,0.0000000000,0.0000000000,0.0149687022,0.0000000000,10773.8181469888,0.0000000000,-3048.4253581887
84.9913409672,0.0000000000,1.2710128768,0.0000000000,0.0000001096,0.0000000000,0.0000000000,0.0149686930,0.0000000000,10837.5687331444,0.0000000000,-3048.4263209406
84.9914624725,0.0000000000,1.2710016950,0.0000000000,0.0000003474,0.0000000000,0.0000000000,0.0149688649,0.0000000000,10901.3194121020,0.0000000000,-3048.4272988569
84.9915782005,0.0000000000,1.2709910647,0.0000000000,0.0000005765,0.0000000000,0.0000000000,0.0149692120,0.0000000000,10965.0701799582,0.0000000000,-3048.4283028675
84.9916870923,0.0000000000,1.2709810826,0.0000000000,0.0000007946,0.0000000000,0.0000000000,0.0149697269,0.0000000000,11028.8210319844,0.0000000000,-3048.4293433949
84.9917881827,0.0000000000,1.2709718368,0.0000000000,0.0000009998,0.0000000000,0.0000000000,0.0149704007,0.0000000000,11092.5719626936,0.0000000000,-3048.4304302580
84.9918806072,0.0000000000,1.2709634058,0.0000000000,0.0000011902,0.0000000000,0.0000000000,0.0149712229,0.0000000000,11156.3229659133,0.0000000000,-3048.4315725854
84.9919636095,0.0000000000,1.2709558581,0.0000000000,0.0000013643,0.0000000000,0.0000000000,0.0149721819,0.0000000000,11220.0740348637,0.0000000000,-3048.4327787365
84.9920365464,0.0000000000,1.2709492516,0.0000000000,0.0000015205,0.0000000000,0.0000000000,0.0149732648,0.0000000000,11283.8251622405,0.0000000000,-3048.4340562330
84.9920988917,0.0000000000,1.2709436333,0.0000000000,0.0000016577,0.0000000000,0.0000000000,0.0149744579,0.0000000000,11347.5763403013,0.0000000000,-3048.4354117002
84.9921502395,0.0000000000,1.2709390391,0.0000000000,0.0000017749,0.0000000000,0.0000000000,0.0149757464,0.0000000000,11411.3275609547,0.0000000000,-3048.4368508188
84.9921903056,0.0000000000,1.2709354934,0.0000000000,0.0000018714,0.0000000000,0.0000000000,0.0149771151,0.0000000000,11475.0788158507,0.0000000000,-3048.4383782877
84.9922189275,0.0000000000,1.2709330095,0.0000000000,0.0000019466,0.0000000000,0.0000000000,0.0149785482,0.0000000000,11538.8300964722,0.0000000000,-3048.4399977969
84.9922360635,0.0000000000,1.2709315896,0.0000000000,0.0000020001,0.0000000000,0.0000000000,0.0149800296,0.0000000000,11602.5813942254,0.0000000000,-3048.4417120125
84.9922417906,0.0000000000,1.2709312248,0.0000000000,0.0000020320,0.0000000000,0.0000000000,0.0149815430,0.0000000000,11666.3327005302,0.0000000000,-3048.4435225713
84.9922363009,0.0000000000,1.2709318957,0.0000000000,0.0000020424,0.0000000000,0.0000000000,0.0149830722,0.0000000000,11730.0840069075,0.0000000000,-3048.4454300873
84.9922198974,0.0000000000,1.2709335726,0.0000000000,0.0000020316,0.0000000000,0.0000000000,0.0149846013,0.0000000000,11793.8353050638,0.0000000000,-3048.4474341671
84.9921929880,0.0000000000,1.2709362161,0.0000000000,0.0000020003,0.0000000000,0.0000000000,0.0149861145,0.0000000000,11857.5865869720,0.0000000000,-3048.4495334370
84.9921560794,0.0000000000,1.2709397781,0.0000000000,0.0000019491,0.0000000000,0.0000000000,0.0149875967,0.0000000000,11921.3378449484,0.0000000000,-3048.4517255778
84.9921097697,0.0000000000,1.2709442017,0.0000000000,0.0000018791,0.0000000000,0.0000000000,0.0149890334,0.0000000000,11985.0890717231,0.0000000000,-3048.4540073699
84.9920547400,0.0000000000,1.2709494227,0.0000000000,0.0000017914,0.0000000000,0.0000000000,0.0149904109,0.0000000000,12048.8402605057,0.0000000000,-3048.4563747458
84.9919917458,0.0000000000,1.2709553701,0.0000000000,0.0000016872,0.0000000000,0.0000000000,0.0149917164,0.0000000000,12112.5914050448,0.0000000000,-3048.4588228506
84.9919216078,0.0000000000,1.2709619670,0.0000000000,0.0000015681,0.0000000000,0.0000000000,0.0149929380,0.0000000000,12176.3424996793,0.0000000000,-3048.4613461089
84.9918452016,0.0000000000,1.2709691316,0.0000000000,0.0000014355,0.0000000000,0.0000000000,0.0149940651,0.0000000000,12240.0935393842,0.0000000000,-3048.4639382979
84.9917634479,0.0000000000,1.2709767778,0.0000000000,0.0000012911,0.0000000000,0.0000000000,0.0149950882,0.0000000000,12303.8445198076,0.0000000000,-3048.4665926254
84.9916773019,0.0000000000,1.2709848169,0.0000000000,0.0000011366,0.0000000000,0.0000000000,0.0149959992,0.0000000000,12367.5954373009,0.0000000000,-3048.4693018117
84.9915877428,0.0000000000,1.2709931577,0.0000000000,0.0000009740,0.0000000000,0.0000000000,0.0149967911,0.0000000000,12431.3462889404,0.0000000000,-3048.4720581752
84.9914957633,0.0000000000,1.2710017083,0.0000000000,0.0000008049,0.0000000000,0.0000000000,0.0149974585,0.0000000000,12495.0970725415,0.0000000000,-3048.4748537197
84.9914023590,0.0000000000,1.2710103764,0.0000000000,0.0000006312,0.0000000000,0.0000000000,0.0149979973,0.0000000000,12558.8477866646,0.0000000000,-3048.4776802236
84.9913085183,0.0000000000,1.2710190705,0.0000000000,0.0000004550,0.0000000000,0.0000000000,0.0149984047,0.0000000000,12622.5984306138,0.0000000000,-3048.4805293285
84.9912152123,0.0000000000,1.2710277011,0.0000000000,0.0000002779,0.0000000000,0.0000000000,0.0149986796,0.0000000000,12686.3490044276,0.0000000000,-3048.4833926284
84.9911233851,0.0000000000,1.2710361811,0.0000000000,0.0000001019,0.0000000000,0.0000000000,0.0149988219,0.0000000000,12750.0995088620,0.0000000000,-3048.4862617568
