Time,Altitude_m,Altitude_ft,SoS_ft_s,AirDensity_slugft3,TransVel_ft_s,Mach,AoA_rad,AoA_deg,AoS_rad,AoS_deg,u_NED_ms,v_NED_ms,w_NED_ms,u_NED_fts,v_NED_fts,w_NED_fts,phi_rad,theta_rad,psi_rad,phi_deg,theta_deg,psi_deg,p_rads,q_rads,r_rads,p_degs,q_degs,r_degs
0.0000000000,3048.0000000000,10000.0003200000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149554786,0.8568858071,0.0000000000,0.0000000000,85.0088065429,0.0000000000,-0.0037847070,278.9002928584,0.0000000000,-0.0124170181,0.0000000000,0.0150000000,0.0000000000,0.0000000000,0.8594366927,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7500000000,3048.0032902018,10000.0111146257,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149420809,0.8561181746,0.0000000000,0.0000000000,85.0084622352,0.0000000000,-0.0049167714,278.8991632396,0.0000000000,-0.0161311403,0.0000000000,0.0149999195,0.0000000000,0.0000000000,0.8594320830,0.0000000000,0.0000000000,0.0000027294,0.0000000000,0.0000000000,0.0001563828,0.0000000000
1.5000000000,3048.0072622580,10000.0241463064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149401581,0.8560080064,0.0000000000,0.0000000000,85.0080812615,0.0000000000,-0.0056577558,278.8979133260,0.0000000000,-0.0185621916,0.0000000000,0.0150067136,0.0000000000,0.0000000000,0.8598213559,0.0000000000,0.0000000000,0.0000148638,0.0000000000,0.0000000000,0.0008516358,0.0000000000
2.2500000000,3048.0117848247,10000.0389841244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149439839,0.8562272038,0.0000000000,0.0000000000,85.0076424104,0.0000000000,-0.0064097303,278.8964735259,0.0000000000,-0.0210292996,0.0000000000,0.0150193857,0.0000000000,0.0000000000,0.8605474094,0.0000000000,0.0000000000,0.0000178354,0.0000000000,0.0000000000,0.0010218923,0.0000000000
3.0000000000,3048.0169007409,10000.0557686268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149465500,0.8563742342,0.0000000000,0.0000000000,85.0071345804,0.0000000000,-0.0072315587,278.8948074168,0.0000000000,-0.0237255872,0.0000000000,0.0150316200,0.0000000000,0.0000000000,0.8612483874,0.0000000000,0.0000000000,0.0000145281,0.0000000000,0.0000000000,0.0008323993,0.0000000000
3.7500000000,3048.0226240129,10000.0745457666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149470031,0.8564001952,0.0000000000,0.0000000000,85.0065660871,0.0000000000,-0.0080177369,278.8929422813,0.0000000000,-0.0263049119,0.0000000000,0.0150413222,0.0000000000,0.0000000000,0.8618042776,0.0000000000,0.0000000000,0.0000115580,0.0000000000,0.0000000000,0.0006622249,0.0000000000
4.5000000000,3048.0289012426,10000.0951403527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149471191,0.8564068425,0.0000000000,0.0000000000,85.0059497185,0.0000000000,-0.0087061346,278.8909200744,0.0000000000,-0.0285634346,0.0000000000,0.0150495371,0.0000000000,0.0000000000,0.8622749584,0.0000000000,0.0000000000,0.0000104892,0.0000000000,0.0000000000,0.0006009841,0.0000000000
5.2500000000,3048.0356588302,10000.1173109166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149477930,0.8564454530,0.0000000000,0.0000000000,85.0052944208,0.0000000000,-0.0093003952,278.8887701474,0.0000000000,-0.0305131086,0.0000000000,0.0150572026,0.0000000000,0.0000000000,0.8627141612,0.0000000000,0.0000000000,0.0000099262,0.0000000000,0.0000000000,0.0005687295,0.0000000000
6.0000000000,3048.0428323459,10000.1408460739,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149488114,0.8565038048,0.0000000000,0.0000000000,85.0046066572,0.0000000000,-0.0098160256,278.8865137054,0.0000000000,-0.0322048094,0.0000000000,0.0150642878,0.0000000000,0.0000000000,0.8631201149,0.0000000000,0.0000000000,0.0000089048,0.0000000000,0.0000000000,0.0005102088,0.0000000000
6.7500000000,3048.0503637635,10000.1655554499,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149498198,0.8565615774,0.0000000000,0.0000000000,85.0038933133,0.0000000000,-0.0102540445,278.8841733381,0.0000000000,-0.0336418794,0.0000000000,0.0150704501,0.0000000000,0.0000000000,0.8634731840,0.0000000000,0.0000000000,0.0000075035,0.0000000000,0.0000000000,0.0004299193,0.0000000000
7.5000000000,3048.0581923125,10000.1912396665,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149507430,0.8566144764,0.0000000000,0.0000000000,85.0031622725,0.0000000000,-0.0106075015,278.8817749101,0.0000000000,-0.0348015153,0.0000000000,0.0150755325,0.0000000000,0.0000000000,0.8637643876,0.0000000000,0.0000000000,0.0000060529,0.0000000000,0.0000000000,0.0003468051,0.0000000000
8.2500000000,3048.0662526200,10000.2176842458,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149516506,0.8566664790,0.0000000000,0.0000000000,85.0024216808,0.0000000000,-0.0108717457,278.8793451472,0.0000000000,-0.0356684581,0.0000000000,0.0150795499,0.0000000000,0.0000000000,0.8639945660,0.0000000000,0.0000000000,0.0000046640,0.0000000000,0.0000000000,0.0002672283,0.0000000000
9.0000000000,3048.0744774255,10000.2446685168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149525812,0.8567197941,0.0000000000,0.0000000000,85.0016794304,0.0000000000,-0.0110462239,278.8769099426,0.0000000000,-0.0362408932,0.0000000000,0.0150825342,0.0000000000,0.0000000000,0.8641655529,0.0000000000,0.0000000000,0.0000032924,0.0000000000,0.0000000000,0.0001886392,0.0000000000
9.7500000000,3048.0827997811,10000.2719728339,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149535189,0.8567735210,0.0000000000,0.0000000000,85.0009431178,0.0000000000,-0.0111320573,278.8744942187,0.0000000000,-0.0365224990,0.0000000000,0.0150844828,0.0000000000,0.0000000000,0.8642772013,0.0000000000,0.0000000000,0.0000019023,0.0000000000,0.0000000000,0.0001089917,0.0000000000
10.5000000000,3048.0911536857,10000.2993806582,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149544377,0.8568261674,0.0000000000,0.0000000000,85.0002201121,0.0000000000,-0.0111306001,278.8721221527,0.0000000000,-0.0365177182,0.0000000000,0.0150853856,0.0000000000,0.0000000000,0.8643289292,0.0000000000,0.0000000000,0.0000005075,0.0000000000,0.0000000000,0.0000290749,0.0000000000
11.2500000000,3048.0994742846,10000.3266792120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149553245,0.8568769742,0.0000000000,0.0000000000,84.9995175259,0.0000000000,-0.0110436116,278.8698170797,0.0000000000,-0.0362323226,0.0000000000,0.0150852501,0.0000000000,0.0000000000,0.8643211615,0.0000000000,0.0000000000,-0.0000008632,0.0000000000,0.0000000000,-0.0000494586,0.0000000000
12.0000000000,3048.1076983560,10000.3536610744,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149561741,0.8569256513,0.0000000000,0.0000000000,84.9988421210,0.0000000000,-0.0108737151,278.8676011843,0.0000000000,-0.0356749195,0.0000000000,0.0150841019,0.0000000000,0.0000000000,0.8642553745,0.0000000000,0.0000000000,-0.0000021907,0.0000000000,0.0000000000,-0.0001255173,0.0000000000
12.7500000000,3048.1157650028,10000.3801264517,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149569811,0.8569718890,0.0000000000,0.0000000000,84.9982002251,0.0000000000,-0.0106244732,278.8654952264,0.0000000000,-0.0348571966,0.0000000000,0.0150819775,0.0000000000,0.0000000000,0.8641336579,0.0000000000,0.0000000000,-0.0000034646,0.0000000000,0.0000000000,-0.0001985081,0.0000000000
13.5000000000,3048.1236163005,10000.4058853033,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149577381,0.8570152618,0.0000000000,0.0000000000,84.9975976760,0.0000000000,-0.0103002283,278.8635183593,0.0000000000,-0.0337934011,0.0000000000,0.0150789206,0.0000000000,0.0000000000,0.8639585123,0.0000000000,0.0000000000,-0.0000046756,0.0000000000,0.0000000000,-0.0002678933,0.0000000000
14.2500000000,3048.1311978289,10000.4307590851,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149584376,0.8570553439,0.0000000000,0.0000000000,84.9970397798,0.0000000000,-0.0099059687,278.8616879910,0.0000000000,-0.0324998983,0.0000000000,0.0150749825,0.0000000000,0.0000000000,0.8637328729,0.0000000000,0.0000000000,-0.0000058129,0.0000000000,0.0000000000,-0.0003330541,0.0000000000
15.0000000000,3048.1384591311,10000.4545822557,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149590736,0.8570917820,0.0000000000,0.0000000000,84.9965312700,0.0000000000,-0.0094472662,278.8600196518,0.0000000000,-0.0309949690,0.0000000000,0.0150702224,0.0000000000,0.0000000000,0.8634601416,0.0000000000,0.0000000000,-0.0000068657,0.0000000000,0.0000000000,-0.0003933774,0.0000000000
15.7500000000,3048.1453541343,10000.4772036580,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149596410,0.8571242904,0.0000000000,0.0000000000,84.9960762711,0.0000000000,-0.0089302301,278.8585268732,0.0000000000,-0.0292986563,0.0000000000,0.0150647073,0.0000000000,0.0000000000,0.8631441506,0.0000000000,0.0000000000,-0.0000078249,0.0000000000,0.0000000000,-0.0004483335,0.0000000000
16.5000000000,3048.1518415288,10000.4984877612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149601356,0.8571526296,0.0000000000,0.0000000000,84.9956782683,0.0000000000,-0.0083614396,278.8572210896,0.0000000000,-0.0274325455,0.0000000000,0.0150585105,0.0000000000,0.0000000000,0.8627890949,0.0000000000,0.0000000000,-0.0000086827,0.0000000000,0.0000000000,-0.0004974821,0.0000000000
17.2500000000,3048.1578850898,10000.5183157179,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149605540,0.8571766008,0.0000000000,0.0000000000,84.9953400858,0.0000000000,-0.0077478620,278.8561115671,0.0000000000,-0.0254194957,0.0000000000,0.0150517103,0.0000000000,0.0000000000,0.8623994729,0.0000000000,0.0000000000,-0.0000094327,0.0000000000,0.0000000000,-0.0005404542,0.0000000000
18.0000000000,3048.1634539375,10000.5365862164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149608934,0.8571960523,0.0000000000,0.0000000000,84.9950638730,0.0000000000,-0.0070967693,278.8552053569,0.0000000000,-0.0232833646,0.0000000000,0.0150443897,0.0000000000,0.0000000000,0.8619800351,0.0000000000,0.0000000000,-0.0000100696,0.0000000000,0.0000000000,-0.0005769461,0.0000000000
18.7500000000,3048.1685227349,10000.5532161295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149611523,0.8572108830,0.0000000000,0.0000000000,84.9948510970,0.0000000000,-0.0064156565,278.8545072730,0.0000000000,-0.0210487424,0.0000000000,0.0150366352,0.0000000000,0.0000000000,0.8615357337,0.0000000000,0.0000000000,-0.0000105893,0.0000000000,0.0000000000,-0.0006067245,0.0000000000
19.5000000000,3048.1730718245,10000.5681409648,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149613296,0.8572210428,0.0000000000,0.0000000000,84.9947025431,0.0000000000,-0.0057121613,278.8540198913,0.0000000000,-0.0187406873,0.0000000000,0.0150285357,0.0000000000,0.0000000000,0.8610716679,0.0000000000,0.0000000000,-0.0000109891,0.0000000000,0.0000000000,-0.0006296308,0.0000000000
20.2500000000,3048.1770873057,10000.5813151159,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149614254,0.8572265305,0.0000000000,0.0000000000,84.9946183211,0.0000000000,-0.0049939832,278.8537435726,0.0000000000,-0.0163844598,0.0000000000,0.0150201819,0.0000000000,0.0000000000,0.8605930279,0.0000000000,0.0000000000,-0.0000112675,0.0000000000,0.0000000000,-0.0006455814,0.0000000000
21.0000000000,3048.1805610500,10000.5927119152,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149614404,0.8572273926,0.0000000000,0.0000000000,84.9945978796,0.0000000000,-0.0042688028,278.8536765074,0.0000000000,-0.0140052591,0.0000000000,0.0150116648,0.0000000000,0.0000000000,0.8601050389,0.0000000000,0.0000000000,-0.0000114243,0.0000000000,0.0000000000,-0.0006545658,0.0000000000
21.7500000000,3048.1834906581,10000.6023234906,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149613764,0.8572237218,0.0000000000,0.0000000000,84.9946400258,0.0000000000,-0.0035442038,278.8538147823,0.0000000000,-0.0116279657,0.0000000000,0.0150030755,0.0000000000,0.0000000000,0.8596129069,0.0000000000,0.0000000000,-0.0000114606,0.0000000000,0.0000000000,-0.0006566453,0.0000000000
22.5000000000,3048.1858793581,10000.6101604334,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149612356,0.8572156554,0.0000000000,0.0000000000,84.9947429519,0.0000000000,-0.0028275971,278.8541524665,0.0000000000,-0.0092768936,0.0000000000,0.0149945035,0.0000000000,0.0000000000,0.8591217660,0.0000000000,0.0000000000,-0.0000113787,0.0000000000,0.0000000000,-0.0006519502,0.0000000000
23.2500000000,3048.1877358491,10000.6162512832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149610212,0.8572033726,0.0000000000,0.0000000000,84.9949042674,0.0000000000,-0.0021261487,278.8546817166,0.0000000000,-0.0069755537,0.0000000000,0.0149860362,0.0000000000,0.0000000000,0.8586366273,0.0000000000,0.0000000000,-0.0000111819,0.0000000000,0.0000000000,-0.0006406774,0.0000000000
24.0000000000,3048.1890740913,10000.6206418417,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149607371,0.8571870922,0.0000000000,0.0000000000,84.9951210359,0.0000000000,-0.0014467121,278.8553928993,0.0000000000,-0.0047464308,0.0000000000,0.0149777582,0.0000000000,0.0000000000,0.8581623305,0.0000000000,0.0000000000,-0.0000108749,0.0000000000,0.0000000000,-0.0006230871,0.0000000000
24.7500000000,3048.1899130479,10000.6233943241,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149603876,0.8571670690,0.0000000000,0.0000000000,84.9953898175,0.0000000000,-0.0007957645,278.8562747289,0.0000000000,-0.0026107759,0.0000000000,0.0149697500,0.0000000000,0.0000000000,0.8577034974,0.0000000000,0.0000000000,-0.0000104632,0.0000000000,0.0000000000,-0.0005994985,0.0000000000
25.5000000000,3048.1902763807,10000.6245863608,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149599778,0.8571435905,0.0000000000,0.0000000000,84.9957067153,0.0000000000,-0.0001793491,278.8573144199,0.0000000000,-0.0005884156,0.0000000000,0.0149620879,0.0000000000,0.0000000000,0.8572644900,0.0000000000,0.0000000000,-0.0000099534,0.0000000000,0.0000000000,-0.0005702851,0.0000000000
26.2500000000,3048.1901921043,10000.6243098635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149595133,0.8571169734,0.0000000000,0.0000000000,84.9960674249,0.0000000000,0.0003969777,278.8584978502,0.0000000000,0.0013024202,0.0000000000,0.0149548427,0.0000000000,0.0000000000,0.8568493711,0.0000000000,0.0000000000,-0.0000093527,0.0000000000,0.0000000000,-0.0005358702,0.0000000000
27.0000000000,3048.1896922038,10000.6226697700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149589999,0.8570875597,0.0000000000,0.0000000000,84.9964672876,0.0000000000,0.0009281919,278.8598097357,0.0000000000,0.0030452492,0.0000000000,0.0149480795,0.0000000000,0.0000000000,0.8564618692,0.0000000000,0.0000000000,-0.0000086694,0.0000000000,0.0000000000,-0.0004967208,0.0000000000
27.7500000000,3048.1888122196,10000.6197826827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149584441,0.8570557123,0.0000000000,0.0000000000,84.9969013460,0.0000000000,0.0014098425,278.8612338120,0.0000000000,0.0046254676,0.0000000000,0.0149418571,0.0000000000,0.0000000000,0.8561053479,0.0000000000,0.0000000000,-0.0000079123,0.0000000000,0.0000000000,-0.0004533422,0.0000000000
28.5000000000,3048.1875908053,10000.6157754177,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149578524,0.8570218112,0.0000000000,0.0000000000,84.9973644014,0.0000000000,0.0018380838,278.8627530227,0.0000000000,0.0060304588,0.0000000000,0.0149362272,0.0000000000,0.0000000000,0.8557827793,0.0000000000,0.0000000000,-0.0000070908,0.0000000000,0.0000000000,-0.0004062721,0.0000000000
29.2500000000,3048.1860692632,10000.6107834813,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149572317,0.8569862491,0.0000000000,0.0000000000,84.9978510721,0.0000000000,0.0022097018,278.8643497116,0.0000000000,0.0072496782,0.0000000000,0.0149312345,0.0000000000,0.0000000000,0.8554967222,0.0000000000,0.0000000000,-0.0000062147,0.0000000000,0.0000000000,-0.0003560741,0.0000000000
30.0000000000,3048.1842910629,10000.6049494907,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149565890,0.8569494270,0.0000000000,0.0000000000,84.9983558529,0.0000000000,0.0025221335,278.8660058164,0.0000000000,0.0082747164,0.0000000000,0.0149269163,0.0000000000,0.0000000000,0.8552493047,0.0000000000,0.0000000000,-0.0000052941,0.0000000000,0.0000000000,-0.0003033314,0.0000000000
30.7500000000,3048.1823013485,10000.5984215562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149559314,0.8569117501,0.0000000000,0.0000000000,84.9988731737,0.0000000000,0.0027734783,278.8677030633,0.0000000000,0.0090993385,0.0000000000,0.0149233018,0.0000000000,0.0000000000,0.8550422123,0.0000000000,0.0000000000,-0.0000043396,0.0000000000,0.0000000000,-0.0002486405,0.0000000000
31.5000000000,3048.1801464393,10000.5913516438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149552660,0.8568736231,0.0000000000,0.0000000000,84.9993974586,0.0000000000,0.0029625034,278.8694231582,0.0000000000,0.0097194997,0.0000000000,0.0149204128,0.0000000000,0.0000000000,0.8548766803,0.0000000000,0.0000000000,-0.0000033616,0.0000000000,0.0000000000,-0.0001926047,0.0000000000
32.2500000000,3048.1778733289,10000.5838939324,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149545997,0.8568354469,0.0000000000,0.0000000000,84.9999231827,0.0000000000,0.0030886417,278.8711479748,0.0000000000,0.0101333392,0.0000000000,0.0149182627,0.0000000000,0.0000000000,0.8547534905,0.0000000000,0.0000000000,-0.0000023706,0.0000000000,0.0000000000,-0.0001358279,0.0000000000
33.0000000000,3048.1755291896,10000.5762031863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149539394,0.8567976135,0.0000000000,0.0000000000,85.0004449278,0.0000000000,0.0031519827,278.8728597368,0.0000000000,0.0103411511,0.0000000000,0.0149168574,0.0000000000,0.0000000000,0.8546729739,0.0000000000,0.0000000000,-0.0000013772,0.0000000000,0.0000000000,-0.0000789082,0.0000000000
33.7500000000,3048.1731608845,10000.5684331562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149532917,0.8567605032,0.0000000000,0.0000000000,85.0009574354,0.0000000000,0.0031532577,278.8745411924,0.0000000000,0.0103453341,0.0000000000,0.0149161949,0.0000000000,0.0000000000,0.8546350170,0.0000000000,0.0000000000,-0.0000003915,0.0000000000,0.0000000000,-0.0000224320,0.0000000000
34.5000000000,3048.1708144944,10000.5607350258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149526630,0.8567244802,0.0000000000,0.0000000000,85.0014556574,0.0000000000,0.0030938177,278.8761757789,0.0000000000,0.0101503208,0.0000000000,0.0149162657,0.0000000000,0.0000000000,0.8546390724,0.0000000000,0.0000000000,0.0000005765,0.0000000000,0.0000000000,0.0000330318,0.0000000000
35.2500000000,3048.1685348628,10000.5532559194,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149520592,0.8566898896,0.0000000000,0.0000000000,85.0019348027,0.0000000000,0.0029756061,278.8777477782,0.0000000000,0.0097624875,0.0000000000,0.0149170529,0.0000000000,0.0000000000,0.8546841745,0.0000000000,0.0000000000,0.0000015173,0.0000000000,0.0000000000,0.0000869370,0.0000000000
36.0000000000,3048.1663651637,10000.5461374836,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149514862,0.8566570544,0.0000000000,0.0000000000,85.0023903813,0.0000000000,0.0028011260,278.8792424586,0.0000000000,0.0091900461,0.0000000000,0.0149185327,0.0000000000,0.0000000000,0.8547689582,0.0000000000,0.0000000000,0.0000024219,0.0000000000,0.0000000000,0.0001387658,0.0000000000
