Time,Altitude_m,Altitude_ft,SoS_ft_s,AirDensity_slugft3,TransVel_ft_s,Mach,AoA_rad,AoA_deg,AoS_rad,AoS_deg,u_NED_ms,v_NED_ms,w_NED_ms,u_NED_fts,v_NED_fts,w_NED_fts,phi_rad,theta_rad,psi_rad,phi_deg,theta_deg,psi_deg,p_rads,q_rads,r_rads,p_degs,q_degs,r_degs
36.7500000000,3048.1643464953,10000.5395145556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149509489,0.8566262723,0.0000000000,0.0000000000,85.0028182431,0.0000000000,0.0025734020,278.8806462046,0.0000000000,0.0084429201,0.0000000000,0.0149206746,0.0000000000,0.0000000000,0.8548916820,0.0000000000,0.0000000000,0.0000032818,0.0000000000,0.0000000000,0.0001880327,0.0000000000
37.5000000000,3048.1625175053,10000.5335139320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149504522,0.8565978135,0.0000000000,0.0000000000,85.0032146131,0.0000000000,0.0022959378,278.8819466313,0.0000000000,0.0075326046,0.0000000000,0.0149234422,0.0000000000,0.0000000000,0.8550502538,0.0000000000,0.0000000000,0.0000040891,0.0000000000,0.0000000000,0.0002342893,0.0000000000
38.2500000000,3048.1609140480,10000.5282532453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149500003,0.8565719182,0.0000000000,0.0000000000,85.0035761223,0.0000000000,0.0019726699,278.8831326851,0.0000000000,0.0064720144,0.0000000000,0.0149267933,0.0000000000,0.0000000000,0.8552422605,0.0000000000,0.0000000000,0.0000048368,0.0000000000,0.0000000000,0.0002771279,0.0000000000
39.0000000000,3048.1595688789,10000.5238399606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149495967,0.8565487954,0.0000000000,0.0000000000,85.0038998327,0.0000000000,0.0016079177,278.8841947270,0.0000000000,0.0052753207,0.0000000000,0.0149306809,0.0000000000,0.0000000000,0.8554649993,0.0000000000,0.0000000000,0.0000055185,0.0000000000,0.0000000000,0.0003161849,0.0000000000
39.7500000000,3048.1585113865,10000.5203704973,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149492446,0.8565286209,0.0000000000,0.0000000000,85.0041832582,0.0000000000,0.0012063306,278.8851246007,0.0000000000,0.0039577776,0.0000000000,0.0149350531,0.0000000000,0.0000000000,0.8557155121,0.0000000000,0.0000000000,0.0000061286,0.0000000000,0.0000000000,0.0003511432,0.0000000000
40.5000000000,3048.1577673657,10000.5179294841,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149489464,0.8565115366,0.0000000000,0.0000000000,85.0044243802,0.0000000000,0.0007728333,278.8859156835,0.0000000000,0.0025355424,0.0000000000,0.0149398547,0.0000000000,0.0000000000,0.8559906215,0.0000000000,0.0000000000,0.0000066625,0.0000000000,0.0000000000,0.0003817351,0.0000000000
41.2500000000,3048.1573588322,10000.5165891509,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149487040,0.8564976493,0.0000000000,0.0000000000,85.0046216580,0.0000000000,0.0003125694,278.8865629204,0.0000000000,0.0010254903,0.0000000000,0.0149450269,0.0000000000,0.0000000000,0.8562869677,0.0000000000,0.0000000000,0.0000071165,0.0000000000,0.0000000000,0.0004077430,0.0000000000
42.0000000000,3048.1573038798,10000.5164088610,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149485187,0.8564870310,0.0000000000,0.0000000000,85.0047740340,0.0000000000,-0.0001691564,278.8870628417,0.0000000000,-0.0005549749,0.0000000000,0.0149505087,0.0000000000,0.0000000000,0.8566010474,0.0000000000,0.0000000000,0.0000074875,0.0000000000,0.0000000000,0.0004290014,0.0000000000
42.7500000000,3048.1576165817,10000.5174347859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149483911,0.8564797185,0.0000000000,0.0000000000,85.0048809340,0.0000000000,-0.0006669360,278.8874135634,0.0000000000,-0.0021881103,0.0000000000,0.0149562369,0.0000000000,0.0000000000,0.8569292529,0.0000000000,0.0000000000,0.0000077736,0.0000000000,0.0000000000,0.0004453970,0.0000000000
43.5000000000,3048.1583069342,10000.5196997220,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149483212,0.8564757141,0.0000000000,0.0000000000,85.0049422623,0.0000000000,-0.0011753159,278.8876147719,0.0000000000,-0.0038560233,0.0000000000,0.0149621476,0.0000000000,0.0000000000,0.8572679109,0.0000000000,0.0000000000,0.0000079739,0.0000000000,0.0000000000,0.0004568688,0.0000000000
44.2500000000,3048.1593808442,10000.5232230487,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149483085,0.8564749860,0.0000000000,0.0000000000,85.0049583926,0.0000000000,-0.0016888536,278.8876676927,0.0000000000,-0.0055408584,0.0000000000,0.0149681762,0.0000000000,0.0000000000,0.8576133217,0.0000000000,0.0000000000,0.0000080880,0.0000000000,0.0000000000,0.0004634076,0.0000000000
45.0000000000,3048.1608401582,10000.5280108247,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149483518,0.8564774696,0.0000000000,0.0000000000,85.0049301532,0.0000000000,-0.0022021737,278.8875750437,0.0000000000,-0.0072249794,0.0000000000,0.0149742582,0.0000000000,0.0000000000,0.8579617983,0.0000000000,0.0000000000,0.0000081167,0.0000000000,0.0000000000,0.0004650548,0.0000000000
45.7500000000,3048.1626827334,10000.5340560190,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149484495,0.8564830688,0.0000000000,0.0000000000,85.0048588090,0.0000000000,-0.0027100209,278.8873409750,0.0000000000,-0.0088911451,0.0000000000,0.0149803303,0.0000000000,0.0000000000,0.8583097028,0.0000000000,0.0000000000,0.0000080617,0.0000000000,0.0000000000,0.0004619013,0.0000000000
46.5000000000,3048.1649025465,10000.5413388707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149485994,0.8564916579,0.0000000000,0.0000000000,85.0047460389,0.0000000000,-0.0032073120,278.8869709944,0.0000000000,-0.0105226775,0.0000000000,0.0149863304,0.0000000000,0.0000000000,0.8586534836,0.0000000000,0.0000000000,0.0000079253,0.0000000000,0.0000000000,0.0004540849,0.0000000000
47.2500000000,3048.1674898414,10000.5498273713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149487989,0.8565030831,0.0000000000,0.0000000000,85.0045939093,0.0000000000,-0.0036891834,278.8864718815,0.0000000000,-0.0121036204,0.0000000000,0.0149921987,0.0000000000,0.0000000000,0.8589897091,0.0000000000,0.0000000000,0.0000077107,0.0000000000,0.0000000000,0.0004417881,0.0000000000
48.0000000000,3048.1704313111,10000.5594778626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149490446,0.8565171650,0.0000000000,0.0000000000,85.0044048445,0.0000000000,-0.0041510366,278.8858515899,0.0000000000,-0.0136188868,0.0000000000,0.0149978778,0.0000000000,0.0000000000,0.8593151009,0.0000000000,0.0000000000,0.0000074218,0.0000000000,0.0000000000,0.0004252355,0.0000000000
48.7500000000,3048.1737103119,10000.5702357397,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149493332,0.8565337010,0.0000000000,0.0000000000,85.0041815938,0.0000000000,-0.0045885794,278.8851191402,0.0000000000,-0.0150543947,0.0000000000,0.0150033139,0.0000000000,0.0000000000,0.8596265634,0.0000000000,0.0000000000,0.0000070632,0.0000000000,0.0000000000,0.0004046901,0.0000000000
49.5000000000,3048.1773071078,10000.5820362516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149496608,0.8565524679,0.0000000000,0.0000000000,85.0039271967,0.0000000000,-0.0049978630,278.8842845039,0.0000000000,-0.0163971889,0.0000000000,0.0150084565,0.0000000000,0.0000000000,0.8599212118,0.0000000000,0.0000000000,0.0000066401,0.0000000000,0.0000000000,0.0003804503,0.0000000000
50.2500000000,3048.1811991404,10000.5948053879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149500230,0.8565732243,0.0000000000,0.0000000000,85.0036449446,0.0000000000,-0.0053753153,278.8833584801,0.0000000000,-0.0176355495,0.0000000000,0.0150132593,0.0000000000,0.0000000000,0.8601963970,0.0000000000,0.0000000000,0.0000061583,0.0000000000,0.0000000000,0.0003528455,0.0000000000
51.0000000000,3048.1853613224,10000.6084608409,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149504156,0.8565957140,0.0000000000,0.0000000000,85.0033383423,0.0000000000,-0.0057177687,278.8823525671,0.0000000000,-0.0187590843,0.0000000000,0.0150176808,0.0000000000,0.0000000000,0.8604497275,0.0000000000,0.0000000000,0.0000056240,0.0000000000,0.0000000000,0.0003222326,0.0000000000
51.7500000000,3048.1897663498,10000.6229130312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149508337,0.8566196684,0.0000000000,0.0000000000,85.0030110669,0.0000000000,-0.0060224840,278.8812788287,0.0000000000,-0.0197588063,0.0000000000,0.0150216839,0.0000000000,0.0000000000,0.8606790883,0.0000000000,0.0000000000,0.0000050438,0.0000000000,0.0000000000,0.0002889911,0.0000000000
52.5000000000,3048.1943850312,10000.6380661859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149512725,0.8566448100,0.0000000000,0.0000000000,85.0026669263,0.0000000000,-0.0062871688,278.8801497586,0.0000000000,-0.0206271949,0.0000000000,0.0150252368,0.0000000000,0.0000000000,0.8608826563,0.0000000000,0.0000000000,0.0000044248,0.0000000000,0.0000000000,0.0002535195,0.0000000000
53.2500000000,3048.1991866278,10000.6538194560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149517270,0.8566708552,0.0000000000,0.0000000000,85.0023098177,0.0000000000,-0.0065099916,278.8789781424,0.0000000000,-0.0213582407,0.0000000000,0.0150283131,0.0000000000,0.0000000000,0.8610589129,0.0000000000,0.0000000000,0.0000037739,0.0000000000,0.0000000000,0.0002162302,0.0000000000
54.0000000000,3048.2041392026,10000.6700680615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149521924,0.8566975173,0.0000000000,0.0000000000,85.0019436853,0.0000000000,-0.0066895898,278.8777769206,0.0000000000,-0.0219474737,0.0000000000,0.0150308916,0.0000000000,0.0000000000,0.8612066525,0.0000000000,0.0000000000,0.0000030987,0.0000000000,0.0000000000,0.0001775451,0.0000000000
54.7500000000,3048.2092099741,10000.6867044514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149526635,0.8567245095,0.0000000000,0.0000000000,85.0015724791,0.0000000000,-0.0068250738,278.8765590523,0.0000000000,-0.0223919752,0.0000000000,0.0150329570,0.0000000000,0.0000000000,0.8613249882,0.0000000000,0.0000000000,0.0000024067,0.0000000000,0.0000000000,0.0001378911,0.0000000000
55.5000000000,3048.2143656706,10000.7036194666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149531354,0.8567515482,0.0000000000,0.0000000000,85.0012001141,0.0000000000,-0.0069160257,278.8753373823,0.0000000000,-0.0226903738,0.0000000000,0.0150344992,0.0000000000,0.0000000000,0.8614133539,0.0000000000,0.0000000000,0.0000017051,0.0000000000,0.0000000000,0.0000976960,0.0000000000
56.2500000000,3048.2195728819,10000.7207034938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149536033,0.8567783552,0.0000000000,0.0000000000,85.0008304311,0.0000000000,-0.0069624929,278.8741245115,0.0000000000,-0.0228428251,0.0000000000,0.0150355141,0.0000000000,0.0000000000,0.8614715029,0.0000000000,0.0000000000,0.0000010015,0.0000000000,0.0000000000,0.0000573833,0.0000000000
57.0000000000,3048.2247984049,10000.7378475987,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149540624,0.8568046610,0.0000000000,0.0000000000,85.0004671590,0.0000000000,-0.0069649774,278.8729326738,0.0000000000,-0.0228509766,0.0000000000,0.0150360028,0.0000000000,0.0000000000,0.8614995035,0.0000000000,0.0000000000,0.0000003031,0.0000000000,0.0000000000,0.0000173686,0.0000000000
57.7500000000,3048.2300095789,10000.7549446268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149545082,0.8568302070,0.0000000000,0.0000000000,85.0001138788,0.0000000000,-0.0069244212,278.8717736183,0.0000000000,-0.0227179181,0.0000000000,0.0150359719,0.0000000000,0.0000000000,0.8614977315,0.0000000000,0.0000000000,-0.0000003830,0.0000000000,0.0000000000,-0.0000219446,0.0000000000
58.5000000000,3048.2351746085,10000.7718902626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149549366,0.8568547482,0.0000000000,0.0000000000,84.9997739908,0.0000000000,-0.0068421862,278.8706584998,0.0000000000,-0.0224481183,0.0000000000,0.0150354331,0.0000000000,0.0000000000,0.8614668592,0.0000000000,0.0000000000,-0.0000010501,0.0000000000,0.0000000000,-0.0000601689,0.0000000000
59.2500000000,3048.2402628704,10000.7885840356,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149553434,0.8568780552,0.0000000000,0.0000000000,84.9994506827,0.0000000000,-0.0067200316,278.8695977778,0.0000000000,-0.0220473485,0.0000000000,0.0150344031,0.0000000000,0.0000000000,0.8614078427,0.0000000000,0.0000000000,-0.0000016919,0.0000000000,0.0000000000,-0.0000969366,0.0000000000
60.0000000000,3048.2452452009,10000.8049302650,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149557249,0.8568999163,0.0000000000,0.0000000000,84.9991469026,0.0000000000,-0.0065600867,278.8686011240,0.0000000000,-0.0215225947,0.0000000000,0.0150329032,0.0000000000,0.0000000000,0.8613219051,0.0000000000,0.0000000000,-0.0000023021,0.0000000000,0.0000000000,-0.0001319031,0.0000000000
60.7500000000,3048.2500941635,10000.8208389353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149560779,0.8569201391,0.0000000000,0.0000000000,84.9988653337,0.0000000000,-0.0063648212,278.8676773414,0.0000000000,-0.0208819600,0.0000000000,0.0150309591,0.0000000000,0.0000000000,0.8612105187,0.0000000000,0.0000000000,-0.0000028754,0.0000000000,0.0000000000,-0.0001647495,0.0000000000
61.5000000000,3048.2547842909,10000.8362264929,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149563992,0.8569385526,0.0000000000,0.0000000000,84.9986083724,0.0000000000,-0.0061370125,278.8668342924,0.0000000000,-0.0201345561,0.0000000000,0.0150286006,0.0000000000,0.0000000000,0.8610753840,0.0000000000,0.0000000000,-0.0000034066,0.0000000000,0.0000000000,-0.0001951859,0.0000000000
62.2500000000,3048.2592923035,10000.8510165610,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149566864,0.8569550076,0.0000000000,0.0000000000,84.9983781104,0.0000000000,-0.0058797102,278.8660788396,0.0000000000,-0.0192903883,0.0000000000,0.0150258608,0.0000000000,0.0000000000,0.8609184076,0.0000000000,0.0000000000,-0.0000038913,0.0000000000,0.0000000000,-0.0002229535,0.0000000000
63.0000000000,3048.2635972994,10000.8651405638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149569372,0.8569693786,0.0000000000,0.0000000000,84.9981763198,0.0000000000,-0.0055961990,278.8654167971,0.0000000000,-0.0183602334,0.0000000000,0.0150227763,0.0000000000,0.0000000000,0.8607416782,0.0000000000,0.0000000000,-0.0000043254,0.0000000000,0.0000000000,-0.0002478262,0.0000000000
63.7500000000,3048.2676809163,10000.8785382575,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149571499,0.8569815642,0.0000000000,0.0000000000,84.9980044422,0.0000000000,-0.0052899599,278.8648528941,0.0000000000,-0.0173555121,0.0000000000,0.0150193862,0.0000000000,0.0000000000,0.8605474406,0.0000000000,0.0000000000,-0.0000047056,0.0000000000,0.0000000000,-0.0002696129,0.0000000000
64.5000000000,3048.2715274638,10000.8911581644,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149573231,0.8569914874,0.0000000000,0.0000000000,84.9978635808,0.0000000000,-0.0049646303,278.8643907504,0.0000000000,-0.0162881577,0.0000000000,0.0150157320,0.0000000000,0.0000000000,0.8603380699,0.0000000000,0.0000000000,-0.0000050293,0.0000000000,0.0000000000,-0.0002881581,0.0000000000
65.2500000000,3048.2751240254,10000.9029579076,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149574559,0.8569990963,0.0000000000,0.0000000000,84.9977544969,0.0000000000,-0.0046239631,278.8640328636,0.0000000000,-0.0151704832,0.0000000000,0.0150118569,0.0000000000,0.0000000000,0.8601160442,0.0000000000,0.0000000000,-0.0000052943,0.0000000000,0.0000000000,-0.0003033431,0.0000000000
66.0000000000,3048.2784605299,10000.9139044448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149575479,0.8570043638,0.0000000000,0.0000000000,84.9976776094,0.0000000000,-0.0042717859,278.8637806082,0.0000000000,-0.0140150460,0.0000000000,0.0150078055,0.0000000000,0.0000000000,0.8598839166,0.0000000000,0.0000000000,-0.0000054993,0.0000000000,0.0000000000,-0.0003150860,0.0000000000
66.7500000000,3048.2815297918,10000.9239742021,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149575989,0.8570072873,0.0000000000,0.0000000000,84.9976329983,0.0000000000,-0.0039119599,278.8636342462,0.0000000000,-0.0128345146,0.0000000000,0.0150036232,0.0000000000,0.0000000000,0.8596442877,0.0000000000,0.0000000000,-0.0000056434,0.0000000000,0.0000000000,-0.0003233421,0.0000000000
67.5000000000,3048.2843275218,10000.9331531067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149576094,0.8570078884,0.0000000000,0.0000000000,84.9976204110,0.0000000000,-0.0035483401,278.8635929492,0.0000000000,-0.0116415360,0.0000000000,0.0149993557,0.0000000000,0.0000000000,0.8593997778,0.0000000000,0.0000000000,-0.0000057265,0.0000000000,0.0000000000,-0.0003281036,0.0000000000
68.2500000000,3048.2868523070,10000.9414365229,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149575801,0.8570062120,0.0000000000,0.0000000000,84.9976392724,0.0000000000,-0.0031847352,278.8636548304,0.0000000000,-0.0104486067,0.0000000000,0.0149950486,0.0000000000,0.0000000000,0.8591529997,0.0000000000,0.0000000000,-0.0000057491,0.0000000000,0.0000000000,-0.0003293984,0.0000000000
69.0000000000,3048.2891055618,10000.9488290914,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149575123,0.8570023253,0.0000000000,0.0000000000,84.9976886978,0.0000000000,-0.0028248704,278.8638169874,0.0000000000,-0.0092679479,0.0000000000,0.0149907469,0.0000000000,0.0000000000,0.8589065319,0.0000000000,0.0000000000,-0.0000057123,0.0000000000,0.0000000000,-0.0003272895,0.0000000000
69.7500000000,3048.2910914517,10000.9553444785,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149574074,0.8569963168,0.0000000000,0.0000000000,84.9977675090,0.0000000000,-0.0024723506,278.8640755541,0.0000000000,-0.0081113867,0.0000000000,0.0149864946,0.0000000000,0.0000000000,0.8586628930,0.0000000000,0.0000000000,-0.0000056177,0.0000000000,0.0000000000,-0.0003218732,0.0000000000
70.5000000000,3048.2928167900,10000.9610050375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149572674,0.8569882948,0.0000000000,0.0000000000,84.9978742524,0.0000000000,-0.0021306260,278.8644257621,0.0000000000,-0.0069902430,0.0000000000,0.0149823342,0.0000000000,0.0000000000,0.8584245175,0.0000000000,0.0000000000,-0.0000054677,0.0000000000,0.0000000000,-0.0003132779,0.0000000000
71.2500000000,3048.2942909097,10000.9658413882,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149570944,0.8569783856,0.0000000000,0.0000000000,84.9980072202,0.0000000000,-0.0018029606,278.8648620084,0.0000000000,-0.0059152252,0.0000000000,0.0149783062,0.0000000000,0.0000000000,0.8581937321,0.0000000000,0.0000000000,-0.0000052650,0.0000000000,0.0000000000,-0.0003016614,0.0000000000
72.0000000000,3048.2955255125,10000.9698919226,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149568911,0.8569667324,0.0000000000,0.0000000000,84.9981644738,0.0000000000,-0.0014924025,278.8653779321,0.0000000000,-0.0048963339,0.0000000000,0.0149744491,0.0000000000,0.0000000000,0.8579727349,0.0000000000,0.0000000000,-0.0000050127,0.0000000000,0.0000000000,-0.0002872092,0.0000000000
72.7500000000,3048.2965344971,10000.9732022395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149566600,0.8569534929,0.0000000000,0.0000000000,84.9983438679,0.0000000000,-0.0012017577,278.8659664954,0.0000000000,-0.0039427747,0.0000000000,0.0149707986,0.0000000000,0.0000000000,0.8577635750,0.0000000000,0.0000000000,-0.0000047147,0.0000000000,0.0000000000,-0.0002701319,0.0000000000
73.5000000000,3048.2973337682,10000.9758245200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149564042,0.8569388377,0.0000000000,0.0000000000,84.9985430778,0.0000000000,-0.0009335662,278.8666200713,0.0000000000,-0.0030628814,0.0000000000,0.0149673875,0.0000000000,0.0000000000,0.8575681356,0.0000000000,0.0000000000,-0.0000043749,0.0000000000,0.0000000000,-0.0002506621,0.0000000000
