Time,Altitude_m,Altitude_ft,SoS_ft_s,AirDensity_slugft3,TransVel_ft_s,Mach,AoA_rad,AoA_deg,AoS_rad,AoS_deg,u_NED_ms,v_NED_ms,w_NED_ms,u_NED_fts,v_NED_fts,w_NED_fts,phi_rad,theta_rad,psi_rad,phi_deg,theta_deg,psi_deg,p_rads,q_rads,r_rads,p_degs,q_degs,r_degs
74.2500000000,3048.2979410295,10000.9778168473,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149561269,0.8569229481,0.0000000000,0.0000000000,84.9987596269,0.0000000000,-0.0006900825,278.8673305342,0.0000000000,-0.0022640502,0.0000000000,0.0149642456,0.0000000000,0.0000000000,0.8573881174,0.0000000000,0.0000000000,-0.0000039977,0.0000000000,0.0000000000,-0.0002290519,0.0000000000
75.0000000000,3048.2983755632,10000.9792424827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149558313,0.8569060142,0.0000000000,0.0000000000,84.9989909152,0.0000000000,-0.0004732580,278.8680893543,0.0000000000,-0.0015526839,0.0000000000,0.0149613991,0.0000000000,0.0000000000,0.8572250261,0.0000000000,0.0000000000,-0.0000035879,0.0000000000,0.0000000000,-0.0002055698,0.0000000000
75.7500000000,3048.2986579970,10000.9801691028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149555210,0.8568882324,0.0000000000,0.0000000000,84.9992342491,0.0000000000,-0.0002847285,278.8688876937,0.0000000000,-0.0009341486,0.0000000000,0.0149588708,0.0000000000,0.0000000000,0.8570801604,0.0000000000,0.0000000000,-0.0000031503,0.0000000000,0.0000000000,-0.0001804977,0.0000000000
76.5000000000,3048.2988100639,10000.9806680100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149551993,0.8568698036,0.0000000000,0.0000000000,84.9994868705,0.0000000000,-0.0001258035,278.8697165041,0.0000000000,-0.0004127412,0.0000000000,0.0149566794,0.0000000000,0.0000000000,0.8569546042,0.0000000000,0.0000000000,-0.0000026900,0.0000000000,0.0000000000,-0.0001541275,0.0000000000
77.2500000000,3048.2988543548,10000.9808133214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149548699,0.8568509308,0.0000000000,0.0000000000,84.9997459869,0.0000000000,0.0000025392,278.8705666236,0.0000000000,0.0000083307,0.0000000000,0.0149548401,0.0000000000,0.0000000000,0.8568492192,0.0000000000,0.0000000000,-0.0000022123,0.0000000000,0.0000000000,-0.0001267578,0.0000000000
78.0000000000,3048.2988140683,10000.9806811479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149545363,0.8568318173,0.0000000000,0.0000000000,85.0000088006,0.0000000000,0.0000996569,278.8714288734,0.0000000000,0.0003269584,0.0000000000,0.0149533639,0.0000000000,0.0000000000,0.8567646418,0.0000000000,0.0000000000,-0.0000017225,0.0000000000,0.0000000000,-0.0000986912,0.0000000000
78.7500000000,3048.2987127598,10000.9803487708,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149542021,0.8568126642,0.0000000000,0.0000000000,85.0002725376,0.0000000000,0.0001652409,278.8722941524,0.0000000000,0.0005421290,0.0000000000,0.0149522581,0.0000000000,0.0000000000,0.8567012809,0.0000000000,0.0000000000,-0.0000012258,0.0000000000,0.0000000000,-0.0000702306,0.0000000000
79.5000000000,3048.2985740919,10000.9798938236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149538705,0.8567936685,0.0000000000,0.0000000000,85.0005344753,0.0000000000,0.0001993124,278.8731535281,0.0000000000,0.0006539120,0.0000000000,0.0149515257,0.0000000000,0.0000000000,0.8566593193,0.0000000000,0.0000000000,-0.0000007274,0.0000000000,0.0000000000,-0.0000416762,0.0000000000
80.2500000000,3048.2984215901,10000.9793934895,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149535451,0.8567750216,0.0000000000,0.0000000000,85.0007919694,0.0000000000,0.0002022149,278.8739983250,0.0000000000,0.0006634347,0.0000000000,0.0149511661,0.0000000000,0.0000000000,0.8566387162,0.0000000000,0.0000000000,-0.0000002325,0.0000000000,0.0000000000,-0.0000133227,0.0000000000
81.0000000000,3048.2982784043,10000.9789237200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149532289,0.8567569066,0.0000000000,0.0000000000,85.0010424793,0.0000000000,0.0001746039,278.8748202078,0.0000000000,0.0005728473,0.0000000000,0.0149511748,0.0000000000,0.0000000000,0.8566392132,0.0000000000,0.0000000000,0.0000002538,0.0000000000,0.0000000000,0.0000145437,0.0000000000
81.7500000000,3048.2981670803,10000.9785584837,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149529251,0.8567394977,0.0000000000,0.0000000000,85.0012835917,0.0000000000,0.0001174330,278.8756112588,0.0000000000,0.0003852788,0.0000000000,0.0149515435,0.0000000000,0.0000000000,0.8566603411,0.0000000000,0.0000000000,0.0000007269,0.0000000000,0.0000000000,0.0000416483,0.0000000000
82.5000000000,3048.2981093416,10000.9783690523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149526364,0.8567229575,0.0000000000,0.0000000000,85.0015130426,0.0000000000,0.0000319378,278.8763640507,0.0000000000,0.0001047828,0.0000000000,0.0149522607,0.0000000000,0.0000000000,0.8567014297,0.0000000000,0.0000000000,0.0000011821,0.0000000000,0.0000000000,0.0000677301,0.0000000000
83.2500000000,3048.2981258852,10000.9784233293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149523655,0.8567074365,0.0000000000,0.0000000000,85.0017287375,0.0000000000,-0.0000803830,278.8770717111,0.0000000000,-0.0002637236,0.0000000000,0.0149533112,0.0000000000,0.0000000000,0.8567616190,0.0000000000,0.0000000000,0.0000016152,0.0000000000,0.0000000000,0.0000925444,0.0000000000
84.0000000000,3048.2982361921,10000.9787852285,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149521148,0.8566930712,0.0000000000,0.0000000000,85.0019287686,0.0000000000,-0.0002177887,278.8777279813,0.0000000000,-0.0007145300,0.0000000000,0.0149546769,0.0000000000,0.0000000000,0.8568398723,0.0000000000,0.0000000000,0.0000020222,0.0000000000,0.0000000000,0.0001158647,0.0000000000
84.7500000000,3048.2984583541,10000.9795141064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149518863,0.8566799835,0.0000000000,0.0000000000,85.0021114308,0.0000000000,-0.0003783202,278.8783272665,0.0000000000,-0.0012412079,0.0000000000,0.0149563371,0.0000000000,0.0000000000,0.8569349906,0.0000000000,0.0000000000,0.0000023996,0.0000000000,0.0000000000,0.0001374851,0.0000000000
85.5000000000,3048.2988089192,10000.9806642545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149516821,0.8566682791,0.0000000000,0.0000000000,85.0022752341,0.0000000000,-0.0005598240,278.8788646792,0.0000000000,-0.0018366928,0.0000000000,0.0149582681,0.0000000000,0.0000000000,0.8570456284,0.0000000000,0.0000000000,0.0000027440,0.0000000000,0.0000000000,0.0001572213,0.0000000000
86.2500000000,3048.2993027561,10000.9822844543,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149515035,0.8566580478,0.0000000000,0.0000000000,85.0024189149,0.0000000000,-0.0007599793,278.8793360728,0.0000000000,-0.0024933704,0.0000000000,0.0149604442,0.0000000000,0.0000000000,0.8571703109,0.0000000000,0.0000000000,0.0000030528,0.0000000000,0.0000000000,0.0001749127,0.0000000000
87.0000000000,3048.2999529384,10000.9844175984,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149513519,0.8566493618,0.0000000000,0.0000000000,85.0025414433,0.0000000000,-0.0009763252,278.8797380687,0.0000000000,-0.0032031667,0.0000000000,0.0149628377,0.0000000000,0.0000000000,0.8573074516,0.0000000000,0.0000000000,0.0000033235,0.0000000000,0.0000000000,0.0001904229,0.0000000000
87.7500000000,3048.3007706504,10000.9871003805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149512282,0.8566422761,0.0000000000,0.0000000000,85.0026420288,0.0000000000,-0.0012062890,278.8800680736,0.0000000000,-0.0039576411,0.0000000000,0.0149654194,0.0000000000,0.0000000000,0.8574553716,0.0000000000,0.0000000000,0.0000035542,0.0000000000,0.0000000000,0.0002036409,0.0000000000
88.5000000000,3048.3017651138,10000.9903630559,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149511331,0.8566368282,0.0000000000,0.0000000000,85.0027201231,0.0000000000,-0.0014472149,278.8803242888,0.0000000000,-0.0047480804,0.0000000000,0.0149681587,0.0000000000,0.0000000000,0.8576123182,0.0000000000,0.0000000000,0.0000037434,0.0000000000,0.0000000000,0.0002144819,0.0000000000
89.2500000000,3048.3029435366,10000.9942292726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149510670,0.8566330379,0.0000000000,0.0000000000,85.0027754207,0.0000000000,-0.0016963933,278.8805057112,0.0000000000,-0.0055655949,0.0000000000,0.0149710239,0.0000000000,0.0000000000,0.8577764849,0.0000000000,0.0000000000,0.0000038901,0.0000000000,0.0000000000,0.0002228869,0.0000000000
90.0000000000,3048.3043110834,10000.9987159747,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149510298,0.8566309074,0.0000000000,0.0000000000,85.0028078560,0.0000000000,-0.0019510895,278.8806121262,0.0000000000,-0.0064012124,0.0000000000,0.0149739830,0.0000000000,0.0000000000,0.8579460310,0.0000000000,0.0000000000,0.0000039937,0.0000000000,0.0000000000,0.0002288235,0.0000000000
90.7500000000,3048.3058708672,10001.0038333758,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149510213,0.8566304223,0.0000000000,0.0000000000,85.0028175994,0.0000000000,-0.0022085725,278.8806440927,0.0000000000,-0.0072459730,0.0000000000,0.0149770037,0.0000000000,0.0000000000,0.8581191009,0.0000000000,0.0000000000,0.0000040541,0.0000000000,0.0000000000,0.0002322851,0.0000000000
91.5000000000,3048.3076239630,10001.0095850026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149510410,0.8566315511,0.0000000000,0.0000000000,85.0028050499,0.0000000000,-0.0024661427,278.8806029198,0.0000000000,-0.0080910196,0.0000000000,0.0149800535,0.0000000000,0.0000000000,0.8582938441,0.0000000000,0.0000000000,0.0000040717,0.0000000000,0.0000000000,0.0002332907,0.0000000000
92.2500000000,3048.3095694413,10001.0159678057,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149510881,0.8566342470,0.0000000000,0.0000000000,85.0027708262,0.0000000000,-0.0027211590,278.8804906374,0.0000000000,-0.0089276874,0.0000000000,0.0149831007,0.0000000000,0.0000000000,0.8584684334,0.0000000000,0.0000000000,0.0000040471,0.0000000000,0.0000000000,0.0002318839,0.0000000000
93.0000000000,3048.3117044218,10001.0229723352,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149511614,0.8566384478,0.0000000000,0.0000000000,85.0027157556,0.0000000000,-0.0029710646,278.8803099597,0.0000000000,-0.0097475875,0.0000000000,0.0149861140,0.0000000000,0.0000000000,0.8586410833,0.0000000000,0.0000000000,0.0000039817,0.0000000000,0.0000000000,0.0002281323,0.0000000000
93.7500000000,3048.3140241459,10001.0305829788,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149512597,0.8566440774,0.0000000000,0.0000000000,85.0026408607,0.0000000000,-0.0032134111,278.8800642415,0.0000000000,-0.0105426878,0.0000000000,0.0149890633,0.0000000000,0.0000000000,0.8588100677,0.0000000000,0.0000000000,0.0000038768,0.0000000000,0.0000000000,0.0002221258,0.0000000000
94.5000000000,3048.3165220665,10001.0387782568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149513813,0.8566510467,0.0000000000,0.0000000000,85.0025473448,0.0000000000,-0.0034458817,278.8797574308,0.0000000000,-0.0113053865,0.0000000000,0.0149919199,0.0000000000,0.0000000000,0.8589737356,0.0000000000,0.0000000000,0.0000037346,0.0000000000,0.0000000000,0.0002139755,0.0000000000
95.2500000000,3048.3191899548,10001.0475311714,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149515246,0.8566592549,0.0000000000,0.0000000000,85.0024365755,0.0000000000,-0.0036663114,278.8793940145,0.0000000000,-0.0120285812,0.0000000000,0.0149946564,0.0000000000,0.0000000000,0.8591305272,0.0000000000,0.0000000000,0.0000035572,0.0000000000,0.0000000000,0.0002038121,0.0000000000
96.0000000000,3048.3220180213,10001.0568096049,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149516875,0.8566685906,0.0000000000,0.0000000000,85.0023100672,0.0000000000,-0.0038727065,278.8789789609,0.0000000000,-0.0127057304,0.0000000000,0.0149972475,0.0000000000,0.0000000000,0.8592789872,0.0000000000,0.0000000000,0.0000033473,0.0000000000,0.0000000000,0.0001917839,0.0000000000
96.7500000000,3048.3249950503,10001.0665767608,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149518680,0.8566789335,0.0000000000,0.0000000000,85.0021694622,0.0000000000,-0.0040632607,278.8785176582,0.0000000000,-0.0133309082,0.0000000000,0.0149996699,0.0000000000,0.0000000000,0.8594177776,0.0000000000,0.0000000000,0.0000031076,0.0000000000,0.0000000000,0.0001780552,0.0000000000
97.5000000000,3048.3281085467,10001.0767916444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149520639,0.8566901554,0.0000000000,0.0000000000,85.0020165110,0.0000000000,-0.0042363699,278.8780158500,0.0000000000,-0.0138988519,0.0000000000,0.0150019023,0.0000000000,0.0000000000,0.8595456890,0.0000000000,0.0000000000,0.0000028415,0.0000000000,0.0000000000,0.0001628040,0.0000000000
98.2500000000,3048.3313448918,10001.0874095748,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149522727,0.8567021221,0.0000000000,0.0000000000,85.0018530525,0.0000000000,-0.0043906440,278.8774795687,0.0000000000,-0.0144050004,0.0000000000,0.0150039262,0.0000000000,0.0000000000,0.8596616501,0.0000000000,0.0000000000,0.0000025520,0.0000000000,0.0000000000,0.0001462200,0.0000000000
99.0000000000,3048.3346895075,10001.0983827239,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149524922,0.8567146945,0.0000000000,0.0000000000,85.0016809924,0.0000000000,-0.0045249163,278.8769150670,0.0000000000,-0.0148455265,0.0000000000,0.0150057254,0.0000000000,0.0000000000,0.8597647355,0.0000000000,0.0000000000,0.0000022428,0.0000000000,0.0000000000,0.0001285025,0.0000000000
99.7500000000,3048.3381270270,10001.1096606754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149527197,0.8567277306,0.0000000000,0.0000000000,85.0015022829,0.0000000000,-0.0046382510,278.8763287497,0.0000000000,-0.0152173595,0.0000000000,0.0150072864,0.0000000000,0.0000000000,0.8598541719,0.0000000000,0.0000000000,0.0000019174,0.0000000000,0.0000000000,0.0001098578,0.0000000000
100.5000000000,3048.3416414695,10001.1211909989,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149529528,0.8567410867,0.0000000000,0.0000000000,85.0013189012,0.0000000000,-0.0047299472,278.8757271039,0.0000000000,-0.0155182000,0.0000000000,0.0150085984,0.0000000000,0.0000000000,0.8599293432,0.0000000000,0.0000000000,0.0000015795,0.0000000000,0.0000000000,0.0000904974,0.0000000000
101.2500000000,3048.3452164173,10001.1329198307,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149531890,0.8567546187,0.0000000000,0.0000000000,85.0011328292,0.0000000000,-0.0047995411,278.8751166313,0.0000000000,-0.0157465265,0.0000000000,0.0150096534,0.0000000000,0.0000000000,0.8599897927,0.0000000000,0.0000000000,0.0000012328,0.0000000000,0.0000000000,0.0000706354,0.0000000000
102.0000000000,3048.3488351940,10001.1447924577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149534257,0.8567681843,0.0000000000,0.0000000000,85.0009460324,0.0000000000,-0.0048468057,278.8745037811,0.0000000000,-0.0159015941,0.0000000000,0.0150104464,0.0000000000,0.0000000000,0.8600352246,0.0000000000,0.0000000000,0.0000008812,0.0000000000,0.0000000000,0.0000504863,0.0000000000
102.7500000000,3048.3524810404,10001.1567538967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149536607,0.8567816437,0.0000000000,0.0000000000,85.0007604408,0.0000000000,-0.0048717477,278.8738948847,0.0000000000,-0.0159834248,0.0000000000,0.0150109748,0.0000000000,0.0000000000,0.8600655035,0.0000000000,0.0000000000,0.0000005282,0.0000000000,0.0000000000,0.0000302628,0.0000000000
103.5000000000,3048.3561372890,10001.1687494633,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149538913,0.8567948613,0.0000000000,0.0000000000,85.0005779295,0.0000000000,-0.0048746024,278.8732960943,0.0000000000,-0.0159927906,0.0000000000,0.0150112392,0.0000000000,0.0000000000,0.8600806525,0.0000000000,0.0000000000,0.0000001776,0.0000000000,0.0000000000,0.0000101738,0.0000000000
104.2500000000,3048.3597875318,10001.1807253259,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149541155,0.8568077071,0.0000000000,0.0000000000,85.0004003008,0.0000000000,-0.0048558262,278.8727133227,0.0000000000,-0.0159311888,0.0000000000,0.0150112426,0.0000000000,0.0000000000,0.8600808487,0.0000000000,0.0000000000,-0.0000001672,0.0000000000,0.0000000000,-0.0000095779,0.0000000000
105.0000000000,3048.3634157833,10001.1926290385,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149543311,0.8568200575,0.0000000000,0.0000000000,85.0002292672,0.0000000000,-0.0048160871,278.8721521890,0.0000000000,-0.0158008112,0.0000000000,0.0150109908,0.0000000000,0.0000000000,0.8600664189,0.0000000000,0.0000000000,-0.0000005026,0.0000000000,0.0000000000,-0.0000287972,0.0000000000
105.7500000000,3048.3670066347,10001.2044100475,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149545360,0.8568317969,0.0000000000,0.0000000000,85.0000664363,0.0000000000,-0.0047562532,278.8716179668,0.0000000000,-0.0156045057,0.0000000000,0.0150104919,0.0000000000,0.0000000000,0.8600378324,0.0000000000,0.0000000000,-0.0000008255,0.0000000000,0.0000000000,-0.0000472991,0.0000000000
106.5000000000,3048.3705453994,10001.2160201681,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149547284,0.8568428184,0.0000000000,0.0000000000,84.9999132960,0.0000000000,-0.0046773794,278.8711155380,0.0000000000,-0.0153457334,0.0000000000,0.0150097564,0.0000000000,0.0000000000,0.8599956934,0.0000000000,0.0000000000,-0.0000011329,0.0000000000,0.0000000000,-0.0000649095,0.0000000000
107.2500000000,3048.3740182471,10001.2274140259,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149549065,0.8568530249,0.0000000000,0.0000000000,84.9997712023,0.0000000000,-0.0045806925,278.8706493515,0.0000000000,-0.0150285191,0.0000000000,0.0150087971,0.0000000000,0.0000000000,0.8599407314,0.0000000000,0.0000000000,-0.0000014219,0.0000000000,0.0000000000,-0.0000814678,0.0000000000
108.0000000000,3048.3774123273,10001.2385494601,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149550689,0.8568623298,0.0000000000,0.0000000000,84.9996413683,0.0000000000,-0.0044675748,278.8702233869,0.0000000000,-0.0146573980,0.0000000000,0.0150076288,0.0000000000,0.0000000000,0.8598737916,0.0000000000,0.0000000000,-0.0000016900,0.0000000000,0.0000000000,-0.0000968274,0.0000000000
108.7500000000,3048.3807158790,10001.2493878843,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149552142,0.8568706574,0.0000000000,0.0000000000,84.9995248547,0.0000000000,-0.0043395465,278.8698411243,0.0000000000,-0.0142373577,0.0000000000,0.0150062680,0.0000000000,0.0000000000,0.8597958231,0.0000000000,0.0000000000,-0.0000019348,0.0000000000,0.0000000000,-0.0001108572,0.0000000000
109.5000000000,3048.3839183270,10001.2598946041,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149553414,0.8568779439,0.0000000000,0.0000000000,84.9994225623,0.0000000000,-0.0041982473,278.8695055195,0.0000000000,-0.0137737775,0.0000000000,0.0150047329,0.0000000000,0.0000000000,0.8597078672,0.0000000000,0.0000000000,-0.0000021545,0.0000000000,0.0000000000,-0.0001234428,0.0000000000
110.2500000000,3048.3870103651,10001.2700390862,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149554495,0.8568841375,0.0000000000,0.0000000000,84.9993352267,0.0000000000,-0.0040454166,278.8692189851,0.0000000000,-0.0132723646,0.0000000000,0.0150030430,0.0000000000,0.0000000000,0.8596110447,0.0000000000,0.0000000000,-0.0000023472,0.0000000000,0.0000000000,-0.0001344868,0.0000000000
111.0000000000,3048.3899840225,10001.2797951803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149555378,0.8568891989,0.0000000000,0.0000000000,84.9992634137,0.0000000000,-0.0038828739,278.8689833781,0.0000000000,-0.0127390881,0.0000000000,0.0150012191,0.0000000000,0.0000000000,0.8595065426,0.0000000000,0.0000000000,-0.0000025117,0.0000000000,0.0000000000,-0.0001439100,0.0000000000
111.7500000000,3048.3928327167,10001.2891412902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149556059,0.8568931009,0.0000000000,0.0000000000,84.9992075179,0.0000000000,-0.0037124982,278.8687999929,0.0000000000,-0.0121801125,0.0000000000,0.0149992828,0.0000000000,0.0000000000,0.8593956005,0.0000000000,0.0000000000,-0.0000026468,0.0000000000,0.0000000000,-0.0001516516,0.0000000000
