Time,Altitude_m,Altitude_ft,SoS_ft_s,AirDensity_slugft3,TransVel_ft_s,Mach,AoA_rad,AoA_deg,AoS_rad,AoS_deg,u_NED_ms,v_NED_ms,w_NED_ms,u_NED_fts,v_NED_fts,w_NED_fts,phi_rad,theta_rad,psi_rad,phi_deg,theta_deg,psi_deg,p_rads,q_rads,r_rads,p_degs,q_degs,r_degs
112.5000000000,3048.3955512903,10001.2980604953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149556536,0.8568958292,0.0000000000,0.0000000000,84.9991677620,0.0000000000,-0.0035362072,278.8686695601,0.0000000000,-0.0116017300,0.0000000000,0.0149972564,0.0000000000,0.0000000000,0.8592794966,0.0000000000,0.0000000000,-0.0000027518,0.0000000000,0.0000000000,-0.0001576691,0.0000000000
113.2500000000,3048.3981360326,10001.3065406210,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149556807,0.8568973815,0.0000000000,0.0000000000,84.9991441985,0.0000000000,-0.0033559373,278.8685922521,0.0000000000,-0.0110102933,0.0000000000,0.0149951627,0.0000000000,0.0000000000,0.8591595342,0.0000000000,0.0000000000,-0.0000028264,0.0000000000,0.0000000000,-0.0001619387,0.0000000000
114.0000000000,3048.4005846854,10001.3145742592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149556874,0.8568977679,0.0000000000,0.0000000000,84.9991367128,0.0000000000,-0.0031736230,278.8685676928,0.0000000000,-0.0104121492,0.0000000000,0.0149930245,0.0000000000,0.0000000000,0.8590370272,0.0000000000,0.0000000000,-0.0000028703,0.0000000000,0.0000000000,-0.0001644552,0.0000000000
114.7500000000,3048.4028964348,10001.3221587391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149556742,0.8568970098,0.0000000000,0.0000000000,84.9991450282,0.0000000000,-0.0029911772,278.8685949742,0.0000000000,-0.0098135737,0.0000000000,0.0149908648,0.0000000000,0.0000000000,0.8589132869,0.0000000000,0.0000000000,-0.0000028838,0.0000000000,0.0000000000,-0.0001652313,0.0000000000
115.5000000000,3048.4050718873,10001.3292960508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149556415,0.8568951404,0.0000000000,0.0000000000,84.9991687120,0.0000000000,-0.0028104721,278.8686726771,0.0000000000,-0.0092207092,0.0000000000,0.0149887062,0.0000000000,0.0000000000,0.8587896082,0.0000000000,0.0000000000,-0.0000028675,0.0000000000,0.0000000000,-0.0001642972,0.0000000000
116.2500000000,3048.4071130328,10001.3359927224,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149555903,0.8568922032,0.0000000000,0.0000000000,84.9992071838,0.0000000000,-0.0026333209,278.8687988968,0.0000000000,-0.0086395046,0.0000000000,0.0149865708,0.0000000000,0.0000000000,0.8586672571,0.0000000000,0.0000000000,-0.0000028222,0.0000000000,0.0000000000,-0.0001617003,0.0000000000
117.0000000000,3048.4090231932,10001.3422596531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149555213,0.8568882518,0.0000000000,0.0000000000,84.9992597242,0.0000000000,-0.0024614606,278.8689712734,0.0000000000,-0.0080756585,0.0000000000,0.0149844799,0.0000000000,0.0000000000,0.8585474581,0.0000000000,0.0000000000,-0.0000027490,0.0000000000,0.0000000000,-0.0001575036,0.0000000000
117.7500000000,3048.4108069597,10001.3481119056,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149554357,0.8568833489,0.0000000000,0.0000000000,84.9993254855,0.0000000000,-0.0022965358,278.8691870260,0.0000000000,-0.0075345666,0.0000000000,0.0149824540,0.0000000000,0.0000000000,0.8584313825,0.0000000000,0.0000000000,-0.0000026492,0.0000000000,0.0000000000,-0.0001517853,0.0000000000
118.5000000000,3048.4124701175,10001.3535684602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149553348,0.8568775657,0.0000000000,0.0000000000,84.9994035035,0.0000000000,-0.0021400838,278.8694429904,0.0000000000,-0.0070212725,0.0000000000,0.0149805124,0.0000000000,0.0000000000,0.8583201378,0.0000000000,0.0000000000,-0.0000025244,0.0000000000,0.0000000000,-0.0001446374,0.0000000000
119.2500000000,3048.4140195604,10001.3586519345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149552199,0.8568709809,0.0000000000,0.0000000000,84.9994927092,0.0000000000,-0.0019935213,278.8697356600,0.0000000000,-0.0065404244,0.0000000000,0.0149786732,0.0000000000,0.0000000000,0.8582147578,0.0000000000,0.0000000000,-0.0000023765,0.0000000000,0.0000000000,-0.0001361647,0.0000000000
120.0000000000,3048.4154631957,10001.3633882711,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149550924,0.8568636795,0.0000000000,0.0000000000,84.9995919427,0.0000000000,-0.0018581326,278.8700612291,0.0000000000,-0.0060962357,0.0000000000,0.0149769529,0.0000000000,0.0000000000,0.8581161932,0.0000000000,0.0000000000,-0.0000022075,0.0000000000,0.0000000000,-0.0001264831,0.0000000000
120.7500000000,3048.4168098412,10001.3678063993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149549541,0.8568557521,0.0000000000,0.0000000000,84.9996999667,0.0000000000,-0.0017350592,278.8704156388,0.0000000000,-0.0056924517,0.0000000000,0.0149753666,0.0000000000,0.0000000000,0.8580253042,0.0000000000,0.0000000000,-0.0000020197,0.0000000000,0.0000000000,-0.0001157183,0.0000000000
121.5000000000,3048.4180691142,10001.3719378727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149548065,0.8568472938,0.0000000000,0.0000000000,84.9998154813,0.0000000000,-0.0016252915,278.8707946236,0.0000000000,-0.0053323214,0.0000000000,0.0149739276,0.0000000000,0.0000000000,0.8579428532,0.0000000000,0.0000000000,-0.0000018152,0.0000000000,0.0000000000,-0.0001040045,0.0000000000
122.2500000000,3048.4192513162,10001.3758164884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149546513,0.8568384028,0.0000000000,0.0000000000,84.9999371382,0.0000000000,-0.0015296616,278.8711937603,0.0000000000,-0.0050185750,0.0000000000,0.0149726473,0.0000000000,0.0000000000,0.8578694995,0.0000000000,0.0000000000,-0.0000015967,0.0000000000,0.0000000000,-0.0000914826,0.0000000000
123.0000000000,3048.4203673118,10001.3794778912,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149544903,0.8568291798,0.0000000000,0.0000000000,85.0000635558,0.0000000000,-0.0014488386,278.8716085163,0.0000000000,-0.0047534076,0.0000000000,0.0149715355,0.0000000000,0.0000000000,0.8578057948,0.0000000000,0.0000000000,-0.0000013666,0.0000000000,0.0000000000,-0.0000782987,0.0000000000
123.7500000000,3048.4214284050,10001.3829591681,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149543253,0.8568197266,0.0000000000,0.0000000000,85.0001933342,0.0000000000,-0.0013833250,278.8720342985,0.0000000000,-0.0045384680,0.0000000000,0.0149705997,0.0000000000,0.0000000000,0.8577521796,0.0000000000,0.0000000000,-0.0000011275,0.0000000000,0.0000000000,-0.0000646024,0.0000000000
124.5000000000,3048.4224462138,10001.3862984362,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149541581,0.8568101452,0.0000000000,0.0000000000,85.0003250698,0.0000000000,-0.0013334556,278.8724665020,0.0000000000,-0.0043748544,0.0000000000,0.0149698458,0.0000000000,0.0000000000,0.8577089815,0.0000000000,0.0000000000,-0.0000008822,0.0000000000,0.0000000000,-0.0000505453,0.0000000000
125.2500000000,3048.4234325446,10001.3895344297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149539904,0.8568005364,0.0000000000,0.0000000000,85.0004573698,0.0000000000,-0.0012993974,278.8729005572,0.0000000000,-0.0042631150,0.0000000000,0.0149692773,0.0000000000,0.0000000000,0.8576764139,0.0000000000,0.0000000000,-0.0000006332,0.0000000000,0.0000000000,-0.0000362794,0.0000000000
126.0000000000,3048.4243992665,10001.3927060896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149538239,0.8567909994,0.0000000000,0.0000000000,85.0005888663,0.0000000000,-0.0012811518,278.8733319761,0.0000000000,-0.0042032542,0.0000000000,0.0149688962,0.0000000000,0.0000000000,0.8576545769,0.0000000000,0.0000000000,-0.0000003832,0.0000000000,0.0000000000,-0.0000219554,0.0000000000
126.7500000000,3048.4253581887,10001.3958521598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149536604,0.8567816303,0.0000000000,0.0000000000,85.0007182295,0.0000000000,-0.0012785582,278.8737563962,0.0000000000,-0.0041947449,0.0000000000,0.0149687022,0.0000000000,0.0000000000,0.8576434582,0.0000000000,0.0000000000,-0.0000001348,0.0000000000,0.0000000000,-0.0000077215,0.0000000000
127.5000000000,3048.4263209406,10001.3990107948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149535014,0.8567725214,0.0000000000,0.0000000000,85.0008441810,0.0000000000,-0.0012912990,278.8741696226,0.0000000000,-0.0042365453,0.0000000000,0.0149686930,0.0000000000,0.0000000000,0.8576429361,0.0000000000,0.0000000000,0.0000001096,0.0000000000,0.0000000000,0.0000062786,0.0000000000
128.2500000000,3048.4272988569,10001.4022191816,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149533485,0.8567637604,0.0000000000,0.0000000000,85.0009655051,0.0000000000,-0.0013189065,278.8745676676,0.0000000000,-0.0043271212,0.0000000000,0.0149688649,0.0000000000,0.0000000000,0.8576527830,0.0000000000,0.0000000000,0.0000003474,0.0000000000,0.0000000000,0.0000199065,0.0000000000
129.0000000000,3048.4283028675,10001.4055131798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149532031,0.8567554293,0.0000000000,0.0000000000,85.0010810605,0.0000000000,-0.0013607711,278.8749467864,0.0000000000,-0.0044644723,0.0000000000,0.0149692120,0.0000000000,0.0000000000,0.8576726699,0.0000000000,0.0000000000,0.0000005765,0.0000000000,0.0000000000,0.0000330308,0.0000000000
129.7500000000,3048.4293433949,10001.4089269836,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149530665,0.8567476040,0.0000000000,0.0000000000,85.0011897900,0.0000000000,-0.0014161504,278.8753035105,0.0000000000,-0.0046461627,0.0000000000,0.0149697269,0.0000000000,0.0000000000,0.8577021723,0.0000000000,0.0000000000,0.0000007946,0.0000000000,0.0000000000,0.0000455281,0.0000000000
130.5000000000,3048.4304302580,10001.4124928077,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149529400,0.8567403536,0.0000000000,0.0000000000,85.0012907296,0.0000000000,-0.0014841797,278.8756346772,0.0000000000,-0.0048693563,0.0000000000,0.0149704007,0.0000000000,0.0000000000,0.8577407765,0.0000000000,0.0000000000,0.0000009998,0.0000000000,0.0000000000,0.0000572841,0.0000000000
131.2500000000,3048.4315725854,10001.4162406011,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149528246,0.8567337398,0.0000000000,0.0000000000,85.0013830163,0.0000000000,-0.0015638841,278.8759374552,0.0000000000,-0.0051308535,0.0000000000,0.0149712229,0.0000000000,0.0000000000,0.8577878869,0.0000000000,0.0000000000,0.0000011902,0.0000000000,0.0000000000,0.0000681947,0.0000000000
132.0000000000,3048.4327787365,10001.4201977898,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149527212,0.8567278162,0.0000000000,0.0000000000,85.0014658948,0.0000000000,-0.0016541901,278.8762093663,0.0000000000,-0.0054271330,0.0000000000,0.0149721819,0.0000000000,0.0000000000,0.8578428336,0.0000000000,0.0000000000,0.0000013643,0.0000000000,0.0000000000,0.0000781666,0.0000000000
132.7500000000,3048.4340562330,10001.4243890513,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149526306,0.8567226285,0.0000000000,0.0000000000,85.0015387227,0.0000000000,-0.0017539393,278.8764483029,0.0000000000,-0.0057543942,0.0000000000,0.0149732648,0.0000000000,0.0000000000,0.8579048814,0.0000000000,0.0000000000,0.0000015205,0.0000000000,0.0000000000,0.0000871183,0.0000000000
133.5000000000,3048.4354117002,10001.4288361223,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149525536,0.8567182135,0.0000000000,0.0000000000,85.0016009747,0.0000000000,-0.0018619021,278.8766525418,0.0000000000,-0.0061086029,0.0000000000,0.0149744579,0.0000000000,0.0000000000,0.8579732385,0.0000000000,0.0000000000,0.0000016577,0.0000000000,0.0000000000,0.0000949807,0.0000000000
134.2500000000,3048.4368508188,10001.4335576404,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149524905,0.8567145996,0.0000000000,0.0000000000,85.0016522455,0.0000000000,-0.0019767917,278.8768207532,0.0000000000,-0.0064855371,0.0000000000,0.0149757464,0.0000000000,0.0000000000,0.8580470656,0.0000000000,0.0000000000,0.0000017749,0.0000000000,0.0000000000,0.0001016969,0.0000000000
135.0000000000,3048.4383782877,10001.4385690214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149524418,0.8567118060,0.0000000000,0.0000000000,85.0016922512,0.0000000000,-0.0020972785,278.8769520055,0.0000000000,-0.0068808352,0.0000000000,0.0149771151,0.0000000000,0.0000000000,0.8581254862,0.0000000000,0.0000000000,0.0000018714,0.0000000000,0.0000000000,0.0001072235,0.0000000000
135.7500000000,3048.4399977969,10001.4438823721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149524075,0.8567098435,0.0000000000,0.0000000000,85.0017208296,0.0000000000,-0.0022220050,278.8770457666,0.0000000000,-0.0072900430,0.0000000000,0.0149785482,0.0000000000,0.0000000000,0.8582075957,0.0000000000,0.0000000000,0.0000019466,0.0000000000,0.0000000000,0.0001115300,0.0000000000
136.5000000000,3048.4417120125,10001.4495064391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149523878,0.8567087138,0.0000000000,0.0000000000,85.0017379390,0.0000000000,-0.0023496000,278.8771018998,0.0000000000,-0.0077086618,0.0000000000,0.0149800296,0.0000000000,0.0000000000,0.8582924716,0.0000000000,0.0000000000,0.0000020001,0.0000000000,0.0000000000,0.0001145991,0.0000000000
137.2500000000,3048.4435225713,10001.4554465929,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149523825,0.8567084103,0.0000000000,0.0000000000,85.0017436563,0.0000000000,-0.0024786931,278.8771206575,0.0000000000,-0.0081321954,0.0000000000,0.0149815430,0.0000000000,0.0000000000,0.8583791837,0.0000000000,0.0000000000,0.0000020320,0.0000000000,0.0000000000,0.0001164265,0.0000000000
138.0000000000,3048.4454300873,10001.4617048475,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149523913,0.8567089177,0.0000000000,0.0000000000,85.0017381735,0.0000000000,-0.0026079285,278.8771026690,0.0000000000,-0.0085561961,0.0000000000,0.0149830722,0.0000000000,0.0000000000,0.8584668029,0.0000000000,0.0000000000,0.0000020424,0.0000000000,0.0000000000,0.0001170209,0.0000000000
138.7500000000,3048.4474341671,10001.4682799128,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149524140,0.8567102132,0.0000000000,0.0000000000,85.0017217928,0.0000000000,-0.0027359790,278.8770489267,0.0000000000,-0.0089763092,0.0000000000,0.0149846013,0.0000000000,0.0000000000,0.8585544117,0.0000000000,0.0000000000,0.0000020316,0.0000000000,0.0000000000,0.0001164032,0.0000000000
139.5000000000,3048.4495334370,10001.4751672813,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149524498,0.8567122661,0.0000000000,0.0000000000,85.0016949218,0.0000000000,-0.0028615585,278.8769607672,0.0000000000,-0.0093883155,0.0000000000,0.0149861145,0.0000000000,0.0000000000,0.8586411127,0.0000000000,0.0000000000,0.0000020003,0.0000000000,0.0000000000,0.0001146064,0.0000000000
140.2500000000,3048.4517255778,10001.4823593445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149524982,0.8567150388,0.0000000000,0.0000000000,85.0016580664,0.0000000000,-0.0029834347,278.8768398507,0.0000000000,-0.0097881718,0.0000000000,0.0149875967,0.0000000000,0.0000000000,0.8587260374,0.0000000000,0.0000000000,0.0000019491,0.0000000000,0.0000000000,0.0001116749,0.0000000000
141.0000000000,3048.4540073698,10001.4898455392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149525584,0.8567184869,0.0000000000,0.0000000000,85.0016118238,0.0000000000,-0.0031004402,278.8766881361,0.0000000000,-0.0101720482,0.0000000000,0.0149890334,0.0000000000,0.0000000000,0.8588083548,0.0000000000,0.0000000000,0.0000018791,0.0000000000,0.0000000000,0.0001076636,0.0000000000
141.7500000000,3048.4563747457,10001.4976125208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149526295,0.8567225604,0.0000000000,0.0000000000,85.0015568742,0.0000000000,-0.0032114832,278.8765078552,0.0000000000,-0.0105363627,0.0000000000,0.0149904109,0.0000000000,0.0000000000,0.8588872788,0.0000000000,0.0000000000,0.0000017914,0.0000000000,0.0000000000,0.0001026374,0.0000000000
142.5000000000,3048.4588228505,10001.5056443610,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149527105,0.8567272038,0.0000000000,0.0000000000,85.0014939721,0.0000000000,-0.0033155571,278.8763014833,0.0000000000,-0.0108778125,0.0000000000,0.0149917164,0.0000000000,0.0000000000,0.8589620754,0.0000000000,0.0000000000,0.0000016872,0.0000000000,0.0000000000,0.0000966701,0.0000000000
143.2500000000,3048.4613461089,10001.5139227678,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149528004,0.8567323569,0.0000000000,0.0000000000,85.0014239367,0.0000000000,-0.0034117488,278.8760717086,0.0000000000,-0.0111934019,0.0000000000,0.0149929380,0.0000000000,0.0000000000,0.8590320690,0.0000000000,0.0000000000,0.0000015681,0.0000000000,0.0000000000,0.0000898435,0.0000000000
144.0000000000,3048.4639382979,10001.5224273253,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149528982,0.8567379557,0.0000000000,0.0000000000,85.0013476427,0.0000000000,-0.0034992458,278.8758213999,0.0000000000,-0.0114804657,0.0000000000,0.0149940651,0.0000000000,0.0000000000,0.8590966479,0.0000000000,0.0000000000,0.0000014355,0.0000000000,0.0000000000,0.0000822464,0.0000000000
144.7500000000,3048.4665926254,10001.5311357490,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149530025,0.8567439331,0.0000000000,0.0000000000,85.0012660092,0.0000000000,-0.0035773430,278.8755535735,0.0000000000,-0.0117366900,0.0000000000,0.0149950882,0.0000000000,0.0000000000,0.8591552696,0.0000000000,0.0000000000,0.0000012911,0.0000000000,0.0000000000,0.0000739737,0.0000000000
145.5000000000,3048.4693018117,10001.5400241558,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149531122,0.8567502196,0.0000000000,0.0000000000,85.0011799901,0.0000000000,-0.0036454467,278.8752713587,0.0000000000,-0.0119601275,0.0000000000,0.0149959992,0.0000000000,0.0000000000,0.8592074644,0.0000000000,0.0000000000,0.0000011366,0.0000000000,0.0000000000,0.0000651250,0.0000000000
146.2500000000,3048.4720581752,10001.5490673434,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149532261,0.8567567438,0.0000000000,0.0000000000,85.0010905632,0.0000000000,-0.0037030790,278.8749779635,0.0000000000,-0.0121492096,0.0000000000,0.0149967911,0.0000000000,0.0000000000,0.8592528388,0.0000000000,0.0000000000,0.0000009740,0.0000000000,0.0000000000,0.0000558034,0.0000000000
147.0000000000,3048.4748537197,10001.5582390778,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149533428,0.8567634338,0.0000000000,0.0000000000,85.0009987198,0.0000000000,-0.0037498794,278.8746766399,0.0000000000,-0.0123027544,0.0000000000,0.0149974585,0.0000000000,0.0000000000,0.8592910778,0.0000000000,0.0000000000,0.0000008049,0.0000000000,0.0000000000,0.0000461151,0.0000000000
147.7500000000,3048.4776802235,10001.5675123846,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149534612,0.8567702174,0.0000000000,0.0000000000,85.0009054540,0.0000000000,-0.0037856067,278.8743706497,0.0000000000,-0.0124199700,0.0000000000,0.0149979973,0.0000000000,0.0000000000,0.8593219466,0.0000000000,0.0000000000,0.0000006312,0.0000000000,0.0000000000,0.0000361673,0.0000000000
148.5000000000,3048.4805293284,10001.5768598419,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149535800,0.8567770230,0.0000000000,0.0000000000,85.0008117527,0.0000000000,-0.0038101383,278.8740632307,0.0000000000,-0.0125004542,0.0000000000,0.0149984047,0.0000000000,0.0000000000,0.8593452907,0.0000000000,0.0000000000,0.0000004550,0.0000000000,0.0000000000,0.0000260675,0.0000000000
149.2500000000,3048.4833926284,10001.5862538709,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149536979,0.8567837803,0.0000000000,0.0000000000,85.0007185855,0.0000000000,-0.0038234690,278.8737575641,0.0000000000,-0.0125441900,0.0000000000,0.0149986796,0.0000000000,0.0000000000,0.8593610366,0.0000000000,0.0000000000,0.0000002779,0.0000000000,0.0000000000,0.0000159227,0.0000000000
150.0000000000,3048.4862617567,10001.5956670220,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149538139,0.8567904213,0.0000000000,0.0000000000,85.0006268954,0.0000000000,-0.0038257084,278.8734567434,0.0000000000,-0.0125515372,0.0000000000,0.0149988219,0.0000000000,0.0000000000,0.8593691899,0.0000000000,0.0000000000,0.0000001019,0.0000000000,0.0000000000,0.0000058378,0.0000000000
